qa_id,question,answer,context,is_question_valid,is_answer_correct
52813471920742857742449630182875581354,What year was the ICC Champions Trophy held?,,"on of the T20 Global League. However, in October 2017, Cricket South Africa postponed the tournament until November 2018. Contents 1 Biography 2 International career 2.1 2017 ICC Champions Trophy 2.2 Test call-up 3",1,2
321403693792348062002727921365364534700,How many countries are in Group A?,,roup A 1.1 Australia 1.2 Netherlands 1.3 Scotland 1.4 South Africa 2 Group B 2.1 Bangladesh 2.2 Bermuda 2.3 India 2.4 Sri Lanka 3 Group C 3.1 Canada 3.2 England 3.3 Kenya 3.4 New Zealand 4 Group D 4.1 Ireland 4.2 Pakistan 4.3 West Indies 4.4 Zimbabwe 4.5,1,1
139642795314461464268181745456807150664,How many innings did the West Indies play?,,"n (New Zealand) Player of the series KS Williamson (New Zealand) TV umpire RJ Tucker (Australia) Match referee J Srinath (India) Reserve umpire GO Brathwaite Close of play Day 1 - West Indies 1st innings 32/0 (CH Gayle 18*, KC Brathwaite 11*, 9 ov) Day 2 -",1,2
178422039659379218424264950107710990656,How many runs was he able to score?,81,"on that he made his List A debut against Bermuda. He played a further 5 List A matches in the competition, the last coming against Hong Kong. In his 6 matches in the competition, he scored 81 runs at a batting average of 13.50, with a high score of 28. Beh",1,1
89314258533951996785175087241880812890,What is the name of Willey's son?,David Willey,"l panel to spend more time with his family. However, as of the 2011 season he remains an umpire on the English first-class list. His son David Willey has gone on to be a professional cricketer, making a half century on his debut for Northamptonshire County",1,1
174209420982818745325770214087047916694,Who was the Zimbabwe captain?,Alistair Campbell,The Zimbabwe national cricket team toured Pakistan from October to November 1996 and played a two-match Test series against the Pakistan national cricket team. Pakistan won the Test series 1-0. Zimbabwe were captained by Alistair Campbell and Pakistan by W,1,1
283361350598730093204815623178724708318,When was the 3rd Test played?,,"y to a 259-run loss. Contents 1 Squads 2 ODI series 2.1 1st ODI 2.2 Second ODI, 28 October 2.3 Third ODI, 31 October 2.4 Fourth ODI, 3 November 2.5 Fifth ODI, 6 November 2.6 Sixth ODI, 9 November 2.7 Seventh ODI, 12 November 2.8 First Test, 2-6 December 2.",2,2
14219148465318484697977362826033108782,How many runs did New Zealand score in 78.2 overs?,293/10,"D Craig 43, N Wagner 1) Innings Break: New Zealand - 293/10 in 78.2 overs (MD Craig 46) West Indies 1st innings End Of Day: West Indies - 32/0 in 9.0 overs (CH Gayle 18, KC Brathwaite 11) Day 2 West Indies: 50 runs in 13.5 overs (84 balls), Extras 4 1st Wi",1,1
55562147530343971556300092951105007016,Who devised the D/L method?,Frank Duckworth and Tony Lewis,"o be the most accurate method of setting a target score. The D/L method was devised by two English statisticians, Frank Duckworth and Tony Lewis. After their retirements Professor Steven Stern became the custodian of the method. In November 2014, it was re",1,1
173789542659713505421081595875170701556,Which association was undermining preparations?,,"simmering row between the Victoria and New South Wales associations undermining preparations. The biggest loss came when the great fast bowler Fred Spofforth refused to play because he disapproved of the choice of wicketkeeper, insisting in vain that Billy",1,1
224541451840637678918081717876864630329,What was Shane Keith Warne's age?,,"Shane Keith Warne (13 September 1969 - 4 March 2022) was an Australian former international cricketer widely regarded as one of the greatest bowlers in the history of the game. In 2000, he was selected by a panel of cricket experts as one of the five Wisde",2,2
247585023576267745515598631137358356363,How many months did Bancroft stay suspended?,,"Cameron Bancroft being suspended from international cricket for 12 months, 12 months, and 9 months respectively. In addition, the first two T20I Tri-Series (Trans-Tasman Tri-Series and the Nidahas Trophy) among Full Member nations ever were conducted. The ",1,1
324397575884867711781452211260146737408,What was England struggling to find?,,"n for less than half of that. It was hardly surprising, for the cracks on the pitch made batting really challenging; one delivery from Josh Hazlewood actually flew from a leg-stump line straight to first slip. So, not only were England struggling to find a",1,2
265734479567565143992489014062831489225,What was Ben Stokes' injury?,," Trans-Tasman Tri-Series against Australia and New Zealand, but did not play any games. On 30 May 2018 he was added to England's Test squad, ahead of the second Test against Pakistan, as cover for Ben Stokes who had injured a hamstring in training. Stokes ",1,1
26548035634361470409230667914143505090,What must we forget we are?,Victorians and New South,"one as muscle, activity, athletic vigour, and success in field sports, the Englishmen born in Australia do not fall short of the Englishmen born in Surrey or Yorkshire"". ""For the time being,"" wrote the Argus, ""we must forget we are Victorians and New South",1,1
156341163352509400479342927215419833473,How many media coverage Squads are there?,,ister's XI v West Indians - 4 February 3 Test Series 3.1 1st Test 3.2 2nd Test 3.3 3rd Test 4 ODI series 4.1 1st ODI 4.2 2nd ODI 4.3 3rd ODI 4.4 4th ODI 4.5 5th ODI 5 Twenty20 International Series 5.1 1st T20I 5.2 2nd T20I 6 Media coverage Squads[] Tour Ma,2,2
106763668238366989936600979768569775631,When was Robert Andrew Woolmer born?,14 May 1948,"Robert Andrew Woolmer (14 May 1948 - 18 March 2007) was an international cricketer, professional cricket coach and also a professional commentator. He played in 19 Test matches and 6 One Day Internationals for England and later coached South Africa, Warwic",1,1
69401307809413721273262544658917182164,Who took Jonny Bairstow's off stump?,Hazlewood," potential to be a black swansong for the WACA - perhaps fittingly, for a ground in Western Australia - but play finally got under way at 1pm. Hazlewood's first delivery and the sixth of the day kept a fraction low and took Jonny Bairstow's off stump. Late",1,1
25066486286552981173350814748839157362,What is the name of the artist featured in this gallery?,Hugh Morris,The following is a collection of images featuring Hugh Morris. Image gallery[],2,2
120335227720260208262525866883686270675,How many people attended the four days?,4500," by a ball from Ulyett) Attendances on the four 4 days were approximately 4500, 4000 10000, 2000",2,2
190273686586898691589560018959385499429,Who did Smith hand the Ashes back to?,Australia,"rowly, handing the Ashes back to Australia. For Smith's men, this was the culmination of a three-Test sequence in which they have dominated England for the most part, and they can now head to Melbourne and Sydney with the aim of stamping their mark on Ashe",1,1
258370412200441540912791473688546704771,When was the record broken?,," achieved on 2 March 2008. Before Ravichandran Ashwin broke the record, Steyn held the record of taking the most number of wickets - 78 - in a home season, 2007-08. Steyn is widely regarded as the best fast bowler of his generation and also one of the grea",1,2
27636969890843088693337909956134512351,How many best bowling figures are there?,1.1.6, 1.1.3 Most Career Wickets 1.1.4 Highest Scores 1.1.5 Best Bowling Figures 1.1.6 Win/Loss Record Statistics and Records[] Twenty20 Internationals[] Team Records[] Most Career Runs[] Most Career Wickets[] Highest Scores[] Best Bowling Figures[] Win/Loss Rec,1,1
247604393920704668083335647535893556372,What is the color of the background?,,"}} }} {{#if:| {{#switch: {{{columns}}} colspan=""4"" style=""background: lightgreen; color: black"" |Career statistics - T20 matches |- class=""hiddenStructure{{{T20_matches}}}"" ! style= | Matches | {{{t20_matches}}} |- class=""hiddenStructure239"" ! style= | Run",1,1
264597603348845846359356696110006297746,Who was England's captain?,Ray Illingworth,"only Ray Illingworth, England's captain, reached 50. In the second innings John Edrich scored 115 and shared a century opening partnership with Geoffrey Boycott. Apart from Turner, who carried his bat for a dour 43, New Zealand did not cope well with Derek",1,1
233301893320020958272226944498279085565,What year did Australia play in South Africa?,,ision Two Template:2018 ICC World Cricket League Division Two Final standings[] England in New Zealand[] Main article: English cricket team in New Zealand in 2017-18 March[] Australia in South Africa[] Main article: Australian cricket team in South Africa ,1,2
64144710772064932135730914666461598942,Where was Afghanistan in the United Arab Emirates?,, India in Sri Lanka 5.7 Bangladesh vs Scotland in the Netherlands 5.8 Bangladesh in the Netherlands 6 August 6.1 New Zealand in India 6.2 Bangladesh in Zimbabwe 6.3 Australia vs Afghanistan in the United Arab Emirates 6.4 Pakistan vs Australia in the Unite,2,2
42388437864324245635899556213341500931,When was Syed Aamer Ali born?,24 November 1978,"Syed Aamer Ali (born 24 November 1978) is a Pakistani-born cricketer who has played for Oman at List A level from 2007. He had previously appeared twice in first-class cricket, once each for the Karachi Blues and Karachi Whites, as well as making one List ",1,1
141154441589264152677530652573089319761,How many runs did Australia win in the 2nd Test?,,6 runs 2nd Test (Perth) - Australia won by an innings and 70 runs 3rd Test (Hobart) - match drawn External sources[] CricketArchive,1,1
66491060164256243315978857088326753624,Where was the 1st Test played?,Melbourne,The South African national cricket team toured Australia in the 1997-98 season. They played 3 test matches. Australia won the test series 1-0. 1st Test (Melbourne) Match Drawn 2nd Test (Sydney) Australia won by innings and 21 runs 3rd Test (Adelaide) Match,1,1
92504535575287834818071324999868537694,Who organised the tour?,Marylebone Cricket Club,"the series. In the final game he took 10 for 161. None of the Australian batsmen shone. Victor Trumper made their only century, but his average for the series was just under thirty. The tour was organised by the Marylebone Cricket Club and matches outside ",1,1
234422753599067020607252488064167808969,How many runs were scored in the first innings?,,"e maybe gone on and made that 400-plus score, being four-down with 250-plus on the board, you want to make that count."" Root singled out the efforts of Mark Stoneman and James Vince, whose first-innings half-centuries seemed to have set England up in the m",2,2
198104044925779709246985028640198142708,What is it great to keep in place at the Gabba?,,"ecord here at the Gabba,"" he said. ""So it's great to keep that intact. We played some really good cricket after losing the toss, and to get a ten-wicket win against a quality side is very satisfying. ""My hundred has got to be up there with one of my best, ",1,2
131820170668930408245690952079430085954,My hundred has got to be up there with what?,one of my best,"ecord here at the Gabba,"" he said. ""So it's great to keep that intact. We played some really good cricket after losing the toss, and to get a ten-wicket win against a quality side is very satisfying. ""My hundred has got to be up there with one of my best, ",1,1
235251402043253884866915814391435142860,How many yards from the Middle Ground is ords ground?,250,"ord's ground is about 250 yards (230 m) north-west of the site of the Middle Ground. The ground can hold 28,000 spectators. Proposals are being developed to increase capacity and amenity. As of December 2013, it was proposed to redevelop the ground at a co",1,1
226151093109046662861245705083497792967,How many ovs did arthik take?,6.4,"arthik, 6.4 ov), 5-82 (Uthappa, 12.1 ov), 6-111 (Pathan, 15.6 ov), 7-123 (Harbhajan Singh, 17.1 ov), 8-138 (Dhoni, 19.1 ov), 9-141 (Agarkar, 19.6 ov) Did not bat: R P Singh Fall of wickets: 1-12 (Imran Nazir, 2.1 ov), 2-44 (Salman Butt, 7.2 ov), 3-47 (Kamr",1,1
315192367562880384426599228436882754051,What did I have to work really hard for in order to get myself out of the situation?,dig deep,"ith one of my best, purely from the position we were in and that it's an Ashes series. I had to work really hard for it, dig deep and get ourselves out of that situation, so I'm really pleased with it."" Fall of wickets: Fall of wickets: Fall of wickets: Fa",1,1
54990401796856351797453897822873425093,When was the announcement made?,,nnounced in April 2014.,1,1
149734691829640219728962031443352466033,Who was the previous captain of the team?,Graham Gooch,"s considered the senior spinner in the squad. In contrast to previous captain Graham Gooch, Atherton adopted a more relaxed approach to touring, allowing players time off rather than continual practicing, though perhaps Chris Lewis's decision to get his he",1,1
104519796025451010136341102774675715611,What is the name of the 2nd ODI?,,2nd ODI 3,2,2
57777459701584780573113163618002842678,How many wins/loss records are there?,,1 Statistics and Records 1.1 One Day Internationals 1.1.1 Team Records 1.1.2 Most Career Runs 1.1.3 Most Career Wickets 1.1.4 Highest Scores 1.1.5 Best Bowling Figures 1.1.6 Win/Loss Record 1.2 Twenty20 Internationals 1.2.1 Team Records 1.2.2 Most Career R,1,1
86531067780500945405157228810917794318,Who was South Africa's substitute?,Charl Langeveldt,"ring a 50-run stand with Nathan Hauritz before he was caught off Johan Botha's bowling. Charl Langeveldt, South Africa's substitute whose main asset was his bowling, was not used. Victoria v Sri Lankans, 11 January[] Victoria won by seven wickets Victoria,",1,1
190182922048558475758653334187805424183,Where did Australia win the 1st Test?,WACA Ground,st series summary[] 1st Test at WACA Ground - Australia won by an innings and 9 runs 2nd Test at Brisbane Cricket Ground - match drawn 3rd Test at Adelaide Oval - match drawn 4th Test at Melbourne Cricket Ground - match drawn 5th Test at Sydney Cricket Gro,1,1
207944116923459269025910428054930073726,Who was found to be involved in the incident?,,"one side of the ball to make it swing in flight. Captain Steve Smith and vice-captain David Warner were found to be involved and all three received unprecedented sanctions from Cricket Australia. Although he was found not to have been involved, Australia's",1,1
49817159568619690596539870704814178985,Where was the final?,Lord's," and Trent Bridge in Nottingham. The tournament had been organised in parallel with the women's tournament, with the men's semi-finals and final being preceded by the semi-finals and final from the women's event. The final took place at Lord's on Sunday 21",1,1
95813303427893165167186917438780123839,What was Australia's total all out for?,550,"or the rest of the match. Day 2 Australia added 68 runs for its final five wickets on the morning of Day 2 to finish all out for 550, with Clarke dismissed for 230, and James Pattinson scoring a valuable 42. Morne Morkel took 5 wickets for 146 runs. In rep",1,1
267279229486964536754705465485028794162,Who was the Umpire?,M Erasmus,"ka:DPMD Jayawardene*, TM Dilshan, HDRL Thirimanne, LD Chandimal+, MDKJ Perera, AD Mathews, BMAJ Mendis, NLTC Perera, KMDN Kulasekara, SL Malinga, HMRKB Herath Series: Sri Lanka led the 5-match series 2-1 Man of the Match: Umpires: M Erasmus (South Africa) ",1,1
7632293419284803167733731692191698416,Who was the only batsman to impress?,Stewart,"ore than four an over. England struggled to make up the deficit, slipping to 30/2 and 96/4, with Stewart (79) the only batsman to impress, and Ambrose (4-37) approaching his best as a bowler, demolishing the top order. Lewis and Salisbury batted stolidly f",1,1
79366956449646739641452474089175298892,What year did he stop playing first class cricket?,1964," 1958. He continued to play first-class cricket until 1964, surpassing 12,000 first-class runs in his final innings. As a coach he was in charge of the Canadian team at the 1979 Cricket World Cup, and he was also a commentator and international match refer",1,1
316656199637799805122844141302585479094,What year did he start playing cricket?,2016,"Template:Short description Template:Use Indian English Template:Use dmy dates Ruturaj Sinh Sisodia Template:BlueBadge is an Indian cricketer. Career[] Starting from 2016, he represented in under-19 and under-23 age catego ==Biograph Ruturaj enjoys cricket ",1,1
256504633110091732338174678738464981432,What is the name of the Australian sports stadium?,Melbourne Cricket Ground,"The Melbourne Cricket Ground (MCG) is an Australian sports stadium located in Yarra Park in inner Melbourne, home to the Melbourne Cricket Club. It is the largest stadium in Australia, and holds the world record for the highest light towers at any sporting",1,1
20579112226679421087003393764904307914,How many career wickets were there?,1.1.4,rrowly missing out on qualifying for the 2016 ICC Women's World Twenty20. Contents 1 Statistics and Records 1.1 One Day Internationals 1.1.1 Team Records 1.1.2 Most Career Runs 1.1.3 Most Career Wickets 1.1.4 Highest Scores 1.1.5 Best Innings Bowling Figur,2,2
208847103936681540905242181523673699317,Who was awarded the Man of the Match award?,Hashim Amla,"e day, and Australia was eventually dismissed for 322 during the evening session. Number ten batsman Mitchell Starc top-scored with 68*; Dale Steyn and Robin Peterson each took three wickets. The Man of the Match award went to Hashim Amla for his second in",1,1
190316377147034865249194166049118389276,What did England hope to do this time?,we come back quicker,"for a fight, noting their recovery in the West Indies, saying: ""...we came back towards the end of the tour and won in Bridgetown. I hope we come back quicker this time."" Second Test (24-29 December)[] Between the first two Tests, England lost two of their",1,1
323623136584214275048311925221422368125,How many balls did SR Tendulkar get off 88 balls?,50,"xtras 8 SR Tendulkar: 50 off 88 balls (4 x 4, 1 x 6) Drinks: India - 236/3 in 66.0 overs (SR Tendulkar 50, VVS Laxman 4) India: 250 runs in 69.3 overs (421 balls), Extras 8 4th Wicket: 50 runs in 104 balls (SR Tendulkar 24, VVS Laxman 26, Ex 0) End Of Day:",1,1
63962795471735733887979227322865561939,Who was the President of the Bangladesh Cricket Board?,Nazmul Hasan Papon,"019-20 Bangladesh Premier League tournament. On 11 May 2019, the Bangladesh Cricket Board (BCB) President Nazmul Hasan Papon stated that the Bangladesh team was unlikely to proceed with a planned tour to Sri Lanka in July, citing fears that the country cou",1,1
91122202785680640959235682213818726157,What is icket?,,icket.,2,2
220115356127697663787888001323966741813,What is a stub of this article?,Fall of wickets,"This article is a stub. You can help International Cricket Wiki by expanding it. Fall of wickets: 1-53 (Finch, 10.5 ov), 2-72 (Khawaja, 15.4 ov), 3-212 (Hughes, 38.6 ov), 4-241 (Bailey, 42.4 ov), 5-248 (Maxwell, 43.6 ov) Did not bat: MG Johnson, MA Starc, ",2,2
92101386927643072873586656806610830607,Who was the captain of the Australian Cricket team?,W.L. Murdoch,"The Australian cricket team in England in 1880 played nine first-class matches including one Test, which was the first ever played in England. They were captained by W.L. Murdoch. The team had difficulty in arranging fixtures against the counties, and prio",1,1
190977486105392007958494549011340466048,When is the ICC World Test Championship?,2021-20,"The Australian cricket team are touring Pakistan in March and April 2022 to play three Tests, three One Day Internationals (ODIs) and one Twenty20 International (T20I) match. The Test series will form part of the 2021-2023 ICC World Test Championship, and ",2,2
216994941790529963477320806367950409386,er[]?,,er[],2,1
12663311895772473499868480699611346758,How many balls did 6th Wicket run in 34 balls?,50,"tras 5 PJ Hughes: 100 off 123 balls (12 x 4) Australia: 250 runs in 44.2 overs (266 balls), Extras 5 DJ Hussey: 50 off 32 balls (5 x 4, 1 x 6) 6th Wicket: 50 runs in 34 balls (DJ Hussey 36, BJ Haddin 10, Ex 5) Australia: 300 runs in 49.5 overs (299 balls),",2,2
77858398056574084619017052840349749542,When did he make his Test debut for Pakistan?,13 October 2016,T20 Cup. He made his Test debut for Pakistan against the West Indies in Dubai on 13 October 2016. Domestic and PSL career[] He was bought by Quetta Gladiators for the 2016 Pakistan Super League (PSL). In his debut match for the franchise against Islamabad ,1,1
295165235880740286321621988598286528519,How many One Day Internationals are there?,,"ndian team 2 English team 3 England's ""summer of four captains"" 4 Statistical summary 5 One Day Internationals (ODIs) 5.1 1st ODI 5.2 2nd ODI 5.3 3rd ODI 6 Test matches in detail 6.1 First Test 6.2 Second Test 6.3 Third Test 6.4 Fourth Test 6.5 Fifth Test ",1,2
232548044230213369812063056999180195634,How many ODIs have been played?,, fast bowler. Contents 1 International career 2 International record 2.1 ODI 5 Wicket hauls 3,1,2
46258151801746745626906851673045717474,Who played club cricket in the area?,Chris Lewis,"k spasm that plagued him during his innings against the Victorians and Chris Lewis, playing club cricket in the area, came in for him. The hosts also made two changes, with leg-spinner Peter McIntyre replacing May, who had been unsuccessful in the first th",1,1
178419614493662139579493549488908777892,How many teams competed?,Twelve,bo at two grounds: R. Premadasa Stadium and Sinhalese Sports Club Ground. It was the first time that the teams of all International Cricket Council (ICC) member nations visited Sri Lanka to participate in a cricket tournament. Twelve teams competed: the 10,1,1
77183870060629574391642498077472760638,When was William boyd rankedin born?,5 July 1984,William Boyd Rankin (born 5 July 1984) is an Irish cricketer who has played international cricket for both England and Ireland. He is a right-arm medium-fast bowler. He is the brother of David Andrew Rankin. Rankin is a tall bowler who stands at 6 ft 8 inc,1,1
138939283970885135104087280989847845036,When did the England cricket team tour Australia?,25 November 2010 to 6 February 2011,"The England cricket team toured Australia during the 2010-11 season from 25 November 2010 to 6 February 2011. The series comprised the traditional five Tests for The Ashes, and also featured seven ODIs and two Twenty20s. The Umpire Decision Review System w",1,1
113869991539833611578941273807272986362,How many Test matches were played?,five,"The ODIs were followed by five Test matches. The First Test was drawn, and the remaining four Tests were all won convincingly by the West Indies. The West Indies played 11 first-class matches, in addition to the five Tests, defeating Somerset in May and Ke",1,1
132023657778158428611993512367473038822,What was his batting average?,46.49," his recall to the England team with a Test century at Lord's. Crawley played in 37 Test matches in total. Crawley nevertheless remained prolific at domestic level, maintaining a batting average of 46.49 into his late-thirties. Upon announcing his retireme",1,1
83993920254624599621049691366153525483,In what year did New Zealand's Test team play in England?,1937,"t team in England in 1937. He was the only player to appear in all 14 of New Zealand's Test matches before the Second World War. He usually batted at number four or five, bowled useful slow-medium, and according to Dick Brittenden, his ""slip fielding was m",1,1
314408161741866829968610508376446744514,When did the Australia cricket team tour South Africa?,20 February to 17 April 2009,"The Australia cricket team toured South Africa from 20 February to 17 April 2009, playing three Test matches, two Twenty20 Internationals and five One Day Internationals against South Africa. Contents 1 Squads 2 Test series 2.1 1st Test 2.2 2nd Test 2.3 3r",1,1
115494008059911020943684521885654949373,What was he taken to hospital for?,emergency brain surgery,"nd he had to be taken to hospital where he underwent emergency brain surgery. He missed the rest of the tour, but made a full recovery in time for the 1991 West Indies tour of England. In addition to the One Day Internationals, there were four other non-fi",1,1
77323743717543809828629999905163196285,Who bowled for the first time?,,"ree balls, Andrew Strauss and Ian Bell. On the final day, James Anderson picked up the wickets of New South Wales' No. 5, 6 and 7 to end with three for 40, while Ashley Giles had Michael Clarke bowled as New South Wales made six for 194 in their 51 overs. ",2,2
221537635001639132580071758089144058588,What does the term ognised mean?,,ognised.,2,2
43163470815817715719944514540884327994,When was Ashley James Woodcock born?,27 February 1947,"Ashley James Woodcock (born 27 February 1947) is a former Australian cricketer who played in one official Test one unofficial test and one ODI in 1974, though he also appeared for Australia against a Rest of the World XI in 1971/72. A right-hand batsman fr",1,1
222647333753988519247560790035056574763,Who won the toss and chose to bat?,England,"mersbach, Marcus North, Adam Voges, Brett Dorey, Sean Ervine, Peter Worthington, Ryan Campbell, Chris Matthews, Jo Angel. England won the toss and chose to bat. Cricket Australia Chairman's XI (260-3 from 40.1 overs) beat England Invitational XI (259-8 fro",1,1
302609874885731918798318618011492423965,How many test matches did England win?,two,"ad captained England in 23 Test matches since taking charge against India in 1986, but won only two. Second Test[] Gatting was replaced as England captain by his Middlesex colleague John Emburey. Gatting was also dropped from the team, replaced by Yorkshir",1,1
50615967307314155033176551343890171098,What is bowled by a left-arm bowler using the fingers to spin the ball from right to left?,Left-arm orthodox spin,"A left-arm orthodox spin delivery. Left-arm orthodox spin is a type of bowling in the sport of cricket. Left-arm orthodox spin is bowled by a left-arm bowler using the fingers to spin the ball from right to left of the cricket pitch, and generally attempt ",1,1
98151204949453978193270330426751430969,What did Atherton seem to be fed up with?,being lumbered with a group of players who wouldn't have all been his preferred choices,"ldn't have been picked for that tour; they had declined at the highest level"" and that Atherton ""gave the appearance of being fed up of being lumbered with a group of players who wouldn't have all been his preferred choices. Getting sniped at by Illingwort",1,1
38028801736301926140410926290807814552,What is Sam David Robson's nationality?,Australian,"Sam David Robson (1 July 1989) is an Australian-born English first-class cricketer, who plays for Middlesex County Cricket Club. He is a right-handed batsman, and occasional legbreak bowler. Born to an Australian father and English mother, Robson played U-",1,2
199449526049920672956147923951318128525,When is the Australian tri-series played?,,"The Australian Tri-Series refers to the one day international (ODI) cricket tournament held in Australia each summer, and contested by Australia and two touring teams. The series is played during the height of the Australian cricket season, in the summer m",1,1
102347296319209318022599243482305264985,What was Ian Ward's career?,,"Ian James Ward (born 30 September 1972) is an English cricket commentator and cricketer. He was a left-handed opening batsman and an occasional right-arm medium bowler. Career[] Having played for Surrey in 1992 and then been released, he was taken back ont",1,1
73756222464662467883783750091314170687,Where was Ashan educated?,Nalanda College Colombo,"al life and early[] He was educated at Nalanda College Colombo and played cricket for the college first XI team from 2005 to 2008 and was the Vice Captain in 2008. After leaving school, Ashan played cricket for Bloomfield Cricket and Athletic Club, Combine",1,1
185590991576348719333850672304921660195,What style of play did Bannerman play?,capital style,"is score, and McDonnell no fewer than 73, although not one of the other five batsmen could succeed in getting into double figures. McDonnell's batting was extremely brilliant, but he was thrice let off. Bannerman played in capital style, and the two batsme",1,1
82483465572575727541193006494935220746,Who captained the Australian cricket team?,Billy Murdoch,"yers who each invested an agreed sum to provide funding, none of Australia's colonial cricket associations being involved. Billy Murdoch captained the team and George Alexander acted as player-manager. The Australians played a total of 32 matches in Englan",1,1
81642123968412388989297042469884587118,By what date did the facility have to be completed?,February 2007,ty had to be completed by February 2007 and game ready by March 2007. Major design and construction problems kept pushing back the completion date as well as increasing the construction cost of the facility and once it became apparent it would not be ready,1,1
216254077387221430805135444809713599623,What is one of the more controversial infrastructure projects undertaken in Trinidad and Tobago?,UWI,t would not be ready for the World Cup matches were shifted to the grounds at UWI. The delays and costs involved with the facility has led to it being one of the more controversial infrastructure projects undertaken in Trinidad and Tobago. The initial cost,1,1
313711686094061311313927079190525403269,What was the result of the first test?,,man's XI v England XI[] 50-over: Prime Minister's XI v England XI[] Test series[] Main article: 2013-14 Ashes series First Test[] Second Test[] Third Test[] Fourth Test[] Fifth Test[] ODI series[] 1st ODI[] 2nd ODI[] 3rd ODI[] 4th ODI[] 5th ODI[] T20I seri,1,2
286769398992327998951257034521485932151,What is the 3rd T20I series?,, 5th ODI[] T20I series[] 1st T20I[] 2nd T20I[] 3rd T20I[],1,2
154068482145522121782245007494172936351,When is the 2020 Scotland Tri-Nation Series scheduled to take place?,June 2020,"The 2020 Scotland Tri-Nation Series is a cricket tournament that is scheduled to take place in Scotland in June 2020. It will be a tri-nation series between Namibia, Nepal and Scotland cricket teams, with the matches played as One Day International (ODI) f",1,1
132282464915006603046623633787816582278,What is the name of the 3rd T20i series?,,lled off due to a wet outfield. Contents 1 Squads 2 Tour match 2.1 One-day: India Board President XI vs Australia 3 ODI Series 3.1 1st ODI 3.2 2nd ODI 3.3 3rd ODI 3.4 4th ODI 3.5 5th ODI 4 T20I Series 4.1 1st T20I 4.2 2nd T20I 4.3 3rd T20I 5,2,2
277566668426452105991359306775196201954,Who was calm and had a word with his partner and then waited?,Eoin Morgan,"They don't come as smooth as Captain Morgan. As MS Dhoni and his senior associates debated the field for the final delivery of the chase, off which England needed three to win, Eoin Morgan was calm, had a word with his partner and then waited. Jos Buttler ",1,1
73429394914351459238996327740902899942,Which team won the series 2-1?,,The Pakistan national cricket team toured Australia in the 1981-82 season and played 3 Test matches against Australia. Australia won the series 2-1. Contents 1 Test series summary 2 External sources 3 Annual reviews 4 Further reading Test series summary[] ,1,1
252558594128368166144246325946001220450,How many Tests did England win?,,"creen when there seemed to be enough room in the field to squeeze a couple and take the game to a Super Over. With a Test series won and a T20 series drawn, England rounded off their first leg of this tour of India on a happy note. The victory was also the",2,2
27107219177244694867529213707405015133,What was the name of the stadium where the Indian and Bangladeshi teams played?,Sher-e-Bangla National Stadium," was played by the Indian and Bangladeshi teams at the Sher-e-Bangla National Stadium in Mirpur, Dhaka. The final was between India and Sri Lanka at Wankhede Stadium, Mumbai. India won the tournament, defeating Sri Lanka by 6 wickets in the final in Mumbai",1,1
258421290251245323220591036233348179936,What is Hussey's nickname?,Mr Cricket,"is also widely known by his nickname Mr Cricket. Hussey was a relative latecomer to both the one-day international and Test Australian teams, debuting at 28 and 30 years of age in the respective formats, with 15,313 first-class runs before making his Test ",1,1
215054657377546362973743018586172612505,How many balls did Pradeep have in the game?,five,etter for no DRS then they will have defied the ultimate argument in its favour. As for the 17 overs lost in the match because of slow overrates - and faults lay on both sides - it is England who will rue that now. That Pradeep had five balls in the last o,1,1
100677475353407098684699155793149592442,What team represents Ireland in international women's cricket?,The Ireland women's cricket team,"The Ireland women's cricket team is the team that represents Ireland in international women's cricket. Cricket in Ireland is governed by Cricket Ireland and organised on an All-Ireland basis, meaning the Irish women's team represents both Northern Ireland ",1,1
88656311250380984008143109208591711110,What was Kaneria accused of doing?,spot fixing,"y cricket during 2004 and 2010 representing Essex County Cricket Club. After allegations of being involved in spot fixing, Kaneria was given a lifetime ban by the England and Wales Cricket Board (ECB), preventing him from playing in matches under their jur",1,1
185871993308467911277314608464485262841,What is the name of the Indian cricketer?,,"T Bresnan, JC Tredwell, SC Meaker, JW Dernbach India G Gambhir, AM Rahane, V Kohli, Yuvraj Singh, RG Sharma, SK Raina, MS Dhoni*+, R Ashwin, PP Chawla, AB Dinda, P Awana England AD Hales, MJ Lumb, LJ Wright, EJG Morgan*, SR Patel, JC Butler+, JE Root, TT B",1,2
186624708219235063760732974412067256683,What position did du Plessis move up to?,number 3,"iddle order batsman who moved up to number 3 and also bowls part-time leg spin, du Plessis has played South African domestic cricket for Northerns and the Titans, as well as matches for Lancashire, the Chennai Super Kings, and the Melbourne Renegades. He m",1,1
300913625339891259203639868512603353972,How many Highest Scores?,,s 1.3.4 Highest Scores 1.3.5 Best Innings Bowling Figures 1.3.6 Win/Loss Record Statistics and Records[] Test Matches[] Team Records[] Most Career Runs[] Most Career Wickets[] Highest Scores[] Best Innings Bowling Figures[] Best Match Bowling Figures[] Win,1,1
192499513686273821140684714025563741767,What is the name of the tournament?,, part in the tournament.,2,2
