qa_id,question,answer,context,is_question_valid,is_answer_correct
64552688367352426201055697594581066909,Who is Kristie Phillips?,, Kristie Phillips - USA Jennifer Sey - USA Hope Spivey - USA Olga Strazheva - USSR Anja Wilhelm - West Germany Results[],1,1
336983817033110070182625308086085723825,Who won the bronze medal?,Alicia Sacramone,"inals, fell on her second vault (one that is actually named after her), but was still awarded the bronze medal over USA's Alicia Sacramone, who had two well-executed vaults. This was because Cheng's vaults had a higher level of difficulty than Sacramone's.",2,2
4622881460505250820941299683250846730,What was the 2015 European GamesPikul at the 2015 World Championships?,floor exercise final,n GamesPikul in the all-around at the 2015 European GamesPikul in the floor exercise final at the 2015 European GamesPikul at the 2015 World Championships,2,2
131442012946991672029888472516963337552,Where did the 2013 Romanian national championships occur?,Bucharest,"The 2013 Romanian National Championships took place from September 6 through 8 in Bucharest, Romania. Contents 1 Format of Competition 2 List of Competitors 3 Results 4 Gallery 5",1,1
47626282307550823419177814586555141493,Who competed in the event finals?,,"-around final. The event finals, in which the eight highest scoring individuals on each apparatus competed. Each country was limited to two gymnasts in each apparatus final. This was also the first Pan American Games to use the new scoring system from the ",1,2
115175421295577849365074548050721735006,What was the limit for each country in apparatus finals in each country?,two,"vent finals, in which the eight highest scoring individuals on each apparatus competed. Each country was limited to two gymnasts in each apparatus final. Competition Schedule[] Results[] Medal Count[] Gallery[] Team Medalists: top - Brazil; bottom, from le",1,1
19579715043282486656685171557001191548,Where did she place in the all-around?,sixteenth,"l-around. Senior Career[] 2018-2019[] Ting made her senior debut at the Gymnasiade, placing seventh with her team and sixteenth in the all-around. She later competed at her first World Championships, but Chinese Taipei didn't make the team final and she di",1,1
174697465857575811881897131240997165656,What is another name for the Varna World Cup?,Varna World Challenge Cup,"The 2017 Varna World Cup, also known as the Varna World Challenge Cup, was held on September 1-3 at the Palace of Culture and Sports in Varna, Bulgaria. Contents 1 Competition Schedule 2 List of Competitors 3 Results 4 Medal Count 5 External Links Competit",1,1
89931247255456667698573843246102039703,Which country is Elisabeth Seitz from? Which country has Joanna Skowronska from Poland?,,arena Riquelme - Chile Cintia Rodriguez- Spain Diana Sapronova - Russia Sasada Natsumi - Japan Irina Sazonova - Russia Elisabeth Seitz - Germany Sophia Serseri - France Jana Sikulova - Czech Republic Joanna Skowronska - Poland Alina Sotnikava - Belarus Giu,2,2
199301543987823805776305448085639962424,Who is Jade Barbosa from from Brazil?,,"ebecca Bross (USA), Jade Barbosa (BRA)1/6 External Links[] Official Results",1,1
119120366958616143405425013989765157429,Monica Flammer - Cypress Lisa Geckle - CATS Deidra Graham - Olympus Alecia Ingram - Cincinnati Kristen Jensen - Parkettes Mina Kim - Dynamo Theresa Kulikowski - Colorado Aerials Kristen Maloney Parkettes Marissa Medal - American Twisters Dominique Mocey,,s Monica Flammer - Cypress Lisa Geckle - CATS Deidra Graham - Olympus Alecia Ingram - Cincinnati Kristen Jensen - Parkettes Mina Kim - Dynamo Theresa Kulikowski - Colorado Aerials Kristen Maloney - Parkettes Marissa Medal - American Twisters Dominique Moce,1,1
333079305432643233493229121739911022426,What is Liu Jinru's pinyin name?,Liu Jin Ru,"Liu Jinru (Chinese: Liu Jin Ru ; pinyin: Liu Jinru; born October 13, 2000 in Zhengzhou, Henan) is an elite Chinese gymnast. She has represented China at the 2018 Asian Games, 2018 World Championships, and 2017 Asian Championships. Her best event is vault, ",1,2
32383886295861778539800687385967897844,What was the first city in its region?,Doha,"The 15th Asian Games, officially known as the XV Asiad, is Asia's Olympic-style sporting event that was held in Doha, Qatar from December 1 to December 15, 2006. Doha was the first city in its region and only the second in West Asia (following Tehran in 19",2,2
29630591781596612875354537357782858676,What injury did she recover from?,Achilles' tendon injury," Le Pennec missed the 2006 European Championships to concentrate on schoolwork. Later, recuperating from an Achilles' tendon injury and acting on the advice of her doctors, she sat out of the 2006 World Championships. On the 27th of September 2007, she ann",1,1
69409333581415245408345060439260002464,What was the format of the competition?,,"n 2 Competition Schedule 3 Results 3.1 Team & All-Around 3.2 Espoirs Event Finals 3.3 Senior & Junior Event Finals 4 Medal Count 5 Gallery Format of Competition[] This was a joint espoir, junior, and senior competition, with each division competing separat",1,1
77004442098683931401315745975650952441,Where did he compete in the balance beam final?,2018 European Championships,he uneven bars final at the 2018 European ChampionshipsKlimenko in the balance beam final at the 2018 European ChampionshipsKlimenko at the 2018 Youth Olympic GamesKlimenko in the team final at the 2019 Russian ChampionshipsKlimenko in the all-around at th,1,1
64002664090417583249366091363553774677,When was the 2014 world championship held?,,14 Japanese Individual National ChampionshipsMinobe at the 2014 World ChampionshipsMinobe at the 2016 Japanese Individual National Championships,2,2
277972092501162209542202239439354025375,What was the year of the Junior Career?,2016,ts 1 Junior Career 1.1 2016 1.2 2017-2018 1.3 2019-2020 1.4 2021 1.4.1 Tokyo Olympics 1.5 2022 1.6 2023 2 Results 3,1,1
236882235189255796839606690752449225711,Where were the 2008 Pacific Rim Championships held?,San Jose State University,"The 2008 Pacific Rim Championships were held at San Jose State University in San Jose, California between March 28 and March 30. This was the first year the competition was called the ""Pacific Rim Championships"". Contents 1 Format of Competition 2 Competit",1,1
152843208539231295314410094452347227132,What is another member of Stars Claire Hammen?,,egan - GAGE Ashley Foss - North Stars Ariana Guerra - Stars Claire Hammen - GK Gymplex Amanda Huang - Northwind Amelia Hundley - Cincinnati Nica Hults - Texas Dreams Bailie Key - Texas Dreams Nicole Lehrmann - Capital Super Center Lauren Marinez - Orlando ,2,2
234137945815235398155164007909356807499,What are the main reasons for the questions?,,Main,2,2
190514436758027843085673739464565463433,Who participated in a qualification round?,All participating gymnasts," All participating gymnasts, including those who were not part of a team, participated in a qualification round, which also served as the all-around final, which was only held for the second class division of athletes. The results of this competition deter",1,1
224592526612518897556180972785554475635,What is Hong Su-Jong's nationality?,North Korean,"Hong Su-Jong (Hangul: hongkong syeo jong, born March 9, 1986 or 1989 in Hamgyong, North Korea) is a North Korean artistic gymnast. She is the 2007 World silver medalist on the vault. She competed at the 2004 Summer Olympics in the all-around and in the tea",1,1
240143533899903664566474132095438224744,What medalists competed in the floor exercise final?,Aly Raisman,"he balance beam finalBalance Beam Medalists (from left): Aly Raisman (USA), Deng Linlin (CHN), Sui Lu (CHN)Jordyn Wieber (USA) in the floor exercise finalAly Raisman (USA) in the floor exercise finalCatalina Ponor (ROU) in the floor exercise finalAliya Mus",1,2
256074451345210957356067716223127407336,What system was used?,,"stem, the ""perfect 10"" system was used. Gymnasts were not given start values for their routines. List of Competitors[] Results[] Seniors[] Juniors[] External Links[] Senior results Junior results For more information on Level 10 gymnastics and USA's JO pro",1,1
197214366782819400463769260821059005762,Where was the Russian Cup held in 2021?,"Novosibirsk, Russia","The 2021 Russian Cup was held from June 6-13 in Novosibirsk, Russia. Contents 1 Format of Competition 2 Competition Schedule 3 Results 4 External Links Format of Competition[] The team competition is first competition to take place, and also served as the ",1,1
325944775669404156857656696517317986511,Where is she from?,,"l in Santiago de Cuba, and her sister, Isuamis, is a junior elite gymnast in Cuba. Her best event is vault. Contents 1 Career 1.1 2014 1.2 2015 1.3 2017 1.4 2019 2 Medal Count 3 Floor Music 4",1,1
231555100813740511496808737149630903543,Who competed in the event finals?,the eight highest scoring individuals on each apparatus,"ll-around competition, in which all gymnasts may participate. The event finals, in which the eight highest scoring individuals on each apparatus competed. Competition Schedule[] Results[] External Links[] Official results",1,1
75758229561550447020382334001316191464,When did she compete in her senior career?,2021,"d floor exercise. In November, she attended the Elite Gym Massilia, placing 29th in the all-around. She did not make any event finals. Minaeva did not compete throughout 2020. Senior Career[] 2021[] In 2021, Minaeva made her senior debut at the Russian Cha",1,1
57666266098977038736837502726753612366,What year was Hatch's wife's husband's coach?,,"he became a part owner and coach of the Stars Academy gym in West Haven, Connecticut. In 2001 she became an American citizen. Hatch resumed training at the elite level in 2001 with her husband as her coach. By mid-2002, Hatch turned heads in the U.S. when ",2,2
30476524582243126901712405263400996838,Where was the 2016 Elite Canada held?,"Canada Games Centre in Halifax, Nova Scotia","The 2016 Elite Canada was held from February 5-7 at the Canada Games Centre in Halifax, Nova Scotia. Contents 1 Competition Schedule 2 Results 2.1 Seniors 2.2 Juniors 3 External Links Competition Schedule[] Results[] Seniors[] Juniors[] External Links[] Of",1,1
72624525577094272543870690027672023438,Where was the 2001 Goodwill Games held?,"Brisbane, Australia","The 2001 Goodwill Games was the fifth and final edition of the international multi-sport event. The competition was held in Brisbane, Australia from 29 August to 9 September 2001. A total around 1300 athletes took part in 14 sporting competitions. Format o",1,1
276986238983004842452318686192012005831,Where was the ninth Asian Games held?,"New Delhi, India","The 9th Asian Games were held from November 19, 1982 to December 4, 1982 in New Delhi, India. An incredible 74 Asian and Asian Games records were broken. This was also the first Asiad to be held under the aegis of the Olympic Council of Asia. Format of Com",1,1
278845545126452695441537615688386637915,How many External Links are there?,,al Count 6 External Links 7,1,1
334352374579174503520770914244359531885,What happens if there is too long of a pause between elements in a planned connection?,it's not credited and causes the start value to drop,"alues, or CV. If there is too long of a pause between the elements in a planned connection, it's not credited and causes the start value to drop. These connection values are as listed in the 2022-2024 Code of Points. Contents 1 Values 2 Uneven Bars 3 Balan",1,1
76112157032039776696664838435366341015,What is given to each element?,," and floor, each element is given a value, which represents how difficult it is. Values are represented as letters (A-H on bars and beam; A-J on floor), which correspond to how many tenths they're worth. A = 0.1 B = 0.2 C = 0.3 D = 0.4 E = 0.5 F = 0.6 G = ",1,1
101215250088187387197498147801440210106,Where did the 2010 British Championships take place?,Guildford Spectrum,The 2010 British Championships were held from July 3-4 at the Guildford Spectrum in Guildford. Contents 1 Competition Schedule 2 Results 2.1 Seniors 2.2 Juniors 2.3 Espoir Competition Schedule[] Results[] Seniors[] Juniors[] Espoir[],1,1
232196441665833552511496076541810903507,What country is Alina Sotnikova from?,,ist of Competitors[] Belarus Alina Sotnikova Brazil Carolyne Pedro Tamires Veiga Mariana Oliveira Finland Ida Laisi Rosanna Ojala Ea Jantti Anna Fihlman Germany Tabea Alt Kim Janas Italy Susanna Rota Michela Saccani Nicole Terlenghi Deborah Martinazzi Kaza,1,1
150386545079209373497536942971131102296,In what year did the Pan American Games take place?,2019,pionshipsVideaux in the all-around at the 2018 Central American and Caribbean GamesVideaux in the floor exercise final at the 2018 Central American and Caribbean GamesVideaux at the 2019 Pan American GamesVideaux at the 2019 World ChampionshipsVideaux in q,1,1
35216173142815613060940215510769804246,"Who performed the piece ""Grandde tarantelle"" for Piano and Orchestra?",,"e also attended the Swiss Cup. Medal Count[] Floor Music[] 1999 - ""Annenpolka"" Op. 117 by Andre Rieu 2001 - ""Grande tarantelle for Piano and Orchestra, RO 259/Op. 67"" performed by the Cincinnati Pops Orchestra, Erich Kunzel & William Tritt",1,1
214364115343096128177691939642389574978,What was the name of the event held in 2019?,Mikhail Voronin Cup,"The 2019 Mikhail Voronin Cup took place on November 29-30 at the Burtasy Sports Palace in Penza, Russia. Contents 1 Format of Competition 2 Competition Schedule 3 Results 3.1 Seniors 3.2 Juniors 4 Medal Count 5 External Links Format of Competition[] All pa",1,1
219315276188158245549335345369642328288,What does itt stand for?,,itt,2,2
181464703603186724732116430475459732826,What country is Jessica Lopez from?,Venezuela,a Huang Qiushuang - China Jessica Lopez - Venezuela Larrissa Miller - Australia Lauren Mitchell - Australia Victoria Moors - Canada Alexa Moreno - Mexico Kristyna Palesova - Czech Republic Yamilet Pena - Dominican Republic Phan Thi Ha Thanh - Vietnam Tijan,1,1
200742487836099575745933795560644221265,Where did the 2016 Russian Junior Championships competition take place?,"Penza, Russia","The 2016 Russian Junior Championships competition was a junior competition held in Penza, Russia from November 18-23. Contents 1 Format of Competition 2 Competition Schedule 3 Results 3.1 Team Final 3.2 Master of Sport 3.3 Candidate Master of Sport 3.4 1st",1,1
17011734667807996208345356660300538620,What was the name of the event for the 2012 Olympic Games?,,Li Shanshan - 2008 Beijing Olympics - TF BB FEATURED BALANCE BEAM ROUTINE FOR JULY 2012,2,2
119058023848376643646965769245313454002,How many external links are there?,7,tition Schedule 2 List of Competitors 3 Results 4 Notable Moments 5 Medal Count 6 External Links 7,1,1
132336194257975282999154057338563749076,What are the External Links?,,d Sporting Academy. Results[] External Links[] Official results,1,2
14908423271796996755748346227049700641,Who is Lea Atangana Romania?,Charlotte McDevitt,Charlotte McDevitt Lea Atangana Romania Carmen Ghiciuc Laura Iacob Ariadna Stanciu Carmen Glavan Results[] Seniors[] Juniors[] External Links[] Official results,2,2
281857376221571898169718744315464414727,In what city did the Australian team enter the competition?,Manchester,"in Canberra, Slater was named in her second Commonwealth Team. As it had been in 1998, the Australian team was a mixture of youth and experience. The team entered the competition in Manchester as hot favorites to defend the title they had won four years ea",1,1
40720930609233857184863727011345980843,When was the American Cup?,2006,"t 2006. At her first competition of the year, the American Cup, she had a disappointing competition, especially on bars, where she fell. Zamolodchikova was highly emotional after her routine and was seen crying. Problems were compounded when an injury prev",1,1
123142850911784900204749809561946633180,When did the USSR championships take place?,1980,The 1980 USSR Championships were held in Kiev from April 16-23. Format of Competition[] Gymnasts competed with their team for the team title and as individuals for the all-around and event finals. Scores higher than 10 could be given for exceptionally high,1,1
247252175314765731883821831232839226538,When was she born?,"June 24, 1961","Natalia Vitalyevna Shaposhnikova (Russian: Natal'ia Vital'evna Shaposhnikova), (born June 24, 1961), married name Natalia Sout, was a Soviet gymnast, two-time Olympic Champion, Honoured Master of Sports of the USSR. She was born in Rostov on Don, Russian S",1,1
191624964512933769020649276221351970878,What is Sarah's older sister's name?,Sarah,"heir gymnastics team. Her older sister, Sarah, is a former U.S. National Team member and NCAA gymnast at LSU. In 2022, she began competing internationally for the Philippines.[1] Contents 1 Junior Career 2 Senior Career 2.1 2019 2.2 2020-2021 2.3 2022 2.4 ",2,2
108300901955025111115331259305405971498,How many scores were counted towards the team score?,all three,"ed in a qualification round, which also served as the team and all-around final. Three gymnasts per team competed on every apparatus, with all three scores counting towards the team score. The results of this competition determined which teams and individu",1,1
78199934881866326683678945896149121573,Who won the silver medal?,,"nned during the team portion and had a very lackluster performance in both compulsories and optionals. The end result was a disappointing 3rd. Gina, however, had a strong performance during the all-around and won the silver medal behind Lilia Podkopayeva o",1,1
255557212492006411285251070375477094947,At what event did she win the gold medal?,,eft) with her Romanian balance beam silver medalIordache (center) with her Romanian floor exercise gold medalIordache in podium training at the 2014 World ChampionshipsIordache in qualifications at the 2014 World ChampionshipsIordache in the team final at ,1,2
204750687095649676706151538531763300502,When did she compete at the World Championships?,October,"nese National Championships, placing fifteenth in the all-around, and later placed seventh at the NHK Cup. At the Japanese Individual National Championships, she placed fourth on floor and fifth on bars. In October, she competed at the World Championships ",1,1
170967137669990283067695062069450422518,What is Hungary's best event?,uneven bars,"bronze medalist with the team. She has also represented Hungary at the 2021, 2022, and 2023 World Championships. Her best event is uneven bars. Contents 1 Junior Career 1.1 2013-16 1.2 2017 1.3 2018 2 Senior Career 2.1 2019 2.2 2020 2.3 2021 2.4 2022 2.5 2",2,2
126441861364867409107563964409615820851,Where was she born?,Hackney,"Tyesha Mattis (born April 17 in Hackney) is an elite British-born Jamaican gymnast. She is the 2013 Junior British Champion and 2014 Junior English Champion. She trains at East London Gymnastics Club, coached by Lorraine Atkinson. She switched nationalitie",1,1
274423022750469280884319461703484092720,What was the first day of the 2007 Visa National Championships?,, with her Pan American Floor Exercise silver medalJohnson on day one of the 2007 Visa National ChampionshipsJohnson on day two of the 2007 Visa National ChampionshipsJohnson in podium training at the 2007 World Artistic Gymnastics ChampionshipsJohnson in q,1,1
147182580982070673011521505368004445354,How many gymnasts did each country have to compete in the final?,two,"ticipated in the remaining competitions, which included: The all-around competition, in which only the twenty-four highest scoring individuals in the all-around competed. Each country was limited to only two gymnasts in the all-around final. The event fina",1,1
176258042582650127112159231998105414065,Who was a Soviet Olympic gymnast?,Galina Napoleonovna Urbanovich,"Galina Napoleonovna Urbanovich (Russian: Galina Napoleonovna Urbanovich) (September 5, 1917 - May 8, 2011) was a Soviet Olympic gymnast. She won a gold and silver medal at the 1952 Helsinki games. She was seven times all-around gymnastics champion of the U",1,1
42002719492039459967155451121194188037,Where did the 2006 NCAA Women's Gymnastics Championships take place?,"Corvallis, Oregon","The 2006 NCAA Women's Gymnastics Championships involved 12 schools competing for the national championship of women's NCAA Division I gymnastics. The competition took place in Corvallis, Oregon hosted by Oregon State University in Gill Coliseum. Results[] ",1,1
28340034624282448676094691209001333254,What can you do to help improve this article?,expanding it,] H Senior Career[] H Post-gymnastics[] H Results[] [1] Refernces[] | https://www.gymn-forum.net/bios/women/godenko.html This article is a stub. You can help Gymnastics Wiki by expanding it.,1,1
68636891617319734931122399442112902164,What must the main information page include?,a navigation bar at the very top to indicate the previous and following competitions for that year an infobox,he competition is held the results of the competition itself an external link to the results The layout of the main information page must include: a navigation bar at the very top to indicate the previous and following competitions for that year an infobox,1,1
64930754022762401978989303862133815634,What was the medal count for the Floor Music?,5,2 2012 1.3 2013 2 Senior Career 3 Medal Count 4 Floor Music 5,1,2
228332171445464935864674273231391808068,What is the 33rd Joaquim Blume Memorial?,The 2008 Barcelona World Cup,"The 2008 Barcelona World Cup, also known as the 33rd Joaquim Blume Memorial, were held on June 6-8 in Barcelona, Spain. List of Competitors[] Mercedes Alcaide - Spain Stefani Bismpikou - Greece Laura Campos - Spain Marisela Cantu - Mexico Lisa Ecker - Aust",1,1
240842445821216625997021704703346821444,What is the name of the Competitor?,,inals. List of Competitors[] Karen Aderente Jessica Armstrong Stacy Cook Tracy Curtis Kym Fischler Kelly Garrison Penny Hauschild Kim Hillner Pam Loree Kendall Lucas Shari Mann Karen McMullen Lisa McVay Kris Montera Barrie Muzbeck Megan Newmyer Becky Rasho,2,2
257061507393816843545274867472988589596,Where did she attend school?,Anhui Fuyang Sports School,", at the Anhui Fuyang Sports School and later attended the Anhui Provincial Sports School. She was selected to the Chinese national team in 2004 and made her international competitive debut in 2008, when she competed in several events on the World Cup circ",1,1
130763806022456832420401498315089544035,Where was the Chunichi Cup held in 1985?,"Nagoya, Japan","The 1985 Chunichi Cup was held in Nagoya, Japan. Gymnasts from Bulgaria, Canada, China, Czechoslovakia, East Germany, Japan, Korea, Romania, the Soviet Union and the United States competed. Format of Competition[] The competition took place on one day. All",1,1
49959011906309000799536400834849188729,What was the team final?,a qualification round,"split into three days. This year, every country was permitted to send teams of three gymnasts to compete. All participating gymnasts competed in a qualification round, which also served as the team final. The results of this competition determined which in",2,2
277136481083965068941145268472620450624,What was the division split into?,junior and senior,"th - Northwind Gymnastics Center Deanne Soza - Arete Gymnastics Alexis Vasquez - Chow's Gymnastics Grace Waguespack - ACE Gymnastics Format of Competition[] The competition took place on one day, split into junior and senior divisions. Similar to the Natio",1,1
174004945114882271983894885653502825408,Who competed at the National Championships?,,"ker - MG Elite Maile O'Keefe - Salcianu Abigail Scanlon - Capital Alyona Shchennikova - 5280 Kaylany Steele - Colorado Aerials Format of Competition[] Similar to the National Championships, not everyone had to compete the all-around. The gymnasts who speci",2,2
142771378315149512420983977458178684153,When was the event held?,8 to 17 September 2001,"The 23rd Southeast Asian Games was hosted by Kuala Lumpur, Malaysia. It was held from 8 to 17 September 2001. Contents 1 Format of Competition 2 Competition Schedule 3 Results 4 Medal Count 5 External Links 6",1,1
30139290999061048792706547657985088082,What event is held in 2022?,,Hang at the 2022 Nastia Liukin CupHang at the 2022 Winter CupHang at the 2022 U.S. Classic,1,1
282539993439417507710283325168162931228,Where did she place fourth on balance beam?,Chinese Individual Nationals,"n team gold. At the Chinese Individual Nationals in November, she won bronze on floor exercise and placed fourth on balance beam. 2015[] At the Chinese National Championships in June, she placed fourth with her team. Medal Count[]",2,2
310759424669811640900158594481966200191,What year were the Pan American Games?,1983,"Lucy Wener (born March 28, 1967 in Memphis, Tennessee) is a retired American artistic gymnast. She represented the United States at the 1983 Pan American Games and was an alternate for the 1984 Olympics. Following her retirement from elite gymnastics, she ",1,1
220048214954366130940026897555018067724,What do you do when you watch an episode of a TV show together?,," from time to time. If someone asks you to watch your language, please comply respectfully. Watch-Along Blogs. I've done this before on another wiki, where I start a blog for everyone to watch an episode of a TV show together and talk about it (similar to ",1,1
210927123331320832417930294935845340184,Who is from Ukraine?,,ie LoPiccolo Stephanie Moorhouse Aleea Newton Ruth Rughoobur Monette Russo Lisa Skinner Canada Amelie Plante Mexico Marisela Arizwendi Yeny Ibarra Russia Leysira Gabdrakhmanova Yulia Khorkina Ukraine Inna Teslenko United States of America Nicole Childs - W,1,1
189743128582149616602408488222099267158,What is the name of the marine boyer from Great Britain?,Coline Devillard,hkova Elizabet Nikolova Chile Simona Castro Croatia Tijana Korent Christina Zwicker Sara Sulekic Czech Republic Daniela Halova France Marine Boyer Coline Devillard Great Britain Ondine Achampong Kelly Simm Hungary Dorina Boczogo Csenge Bacskay Zoja Szekely,1,2
245147623412716165008441877070665155360,Whose pictures were obtained from their social media accounts?,," death will result in several consequences. (I have actually seen this happen before on a different wiki, so I had to make it a rule here). Posting personal pictures of gymnasts obtained from their personal social media accounts. Please respect the athlete",2,2
42366769617060898748440545074461057574,When was the Stuttgart World Cup held?,November 12-13,"The 2011 Stuttgart World Cup, also known as the 2011 DTB Cup, was held on November 12-13 at the Porsche-Arena in Stuttgart, Germany. List of Competitors[] Australia Nikola Chung Emily Little Larrissa Miller Lauren Mitchell Austria Lisa Ecker Katharina Fa E",1,1
66542435133693942093179516604448392483,What is helpful when doing bigger edits?,if you give an edit summary,"tions It's helpful if you give an edit summary when doing bigger edits (500 characters or more). Invite friends to help! If you are new to this Wikia, please don't be shy and ask any one of our admins for help. When creating new pages for gymnasts or compe",1,1
44529701207272849354195792530185729612,What is the 2023 European championships held in?,, ChampionshipsVoss at the 2020 American CupVoss in qualifications at the 2020 Olympic GamesVoss in qualifications at the 2022 European ChampionshipsVoss in the team final at the 2022 European ChampionshipsVoss at the 2023 European ChampionshipsVoss in qual,2,2
72804395239831665787250163178971180713,Where did Chen compete in September?,Japan Junior International,"ise silver, and placed fifth on uneven bars. In September, she competed at the Japan Junior International, winning gold on uneven bars, silver on balance beam, bronze in the all-around, and placing fifth on floor exercise. Senior Career[] 2018[] Chen made ",1,1
77539500068226082783070543505931567922,Where did she compete?,,"at the Pacific Rim Championships in San Jose, United States. She led the Canadian team to a silver medal finish and individually she placed sixth with an all around score of 58.425. In event finals, Vaculik placed eighth on vault scoring 13.462, second on ",1,1
216887147673261473377142995760831429910,How many highest scoring individuals were in the all-around competition?,thirty-six," team, participated in a qualification round. The results of this competition determined which teams and individuals participated in the remaining competitions, which included: The all-around competition, in which the thirty-six highest scoring individuals",1,1
214898133558098035648102333538189441909,When was the Goodwill Games?,1998,"s. Moceanu's last major success in gymnastics was the 1998 Goodwill Games, where she became the only American ever to win the all-around gold medal. Family issues, coaching changes and injuries derailed her efforts to participate in the Sydney Olympics, an",1,1
304608422960341851807583862059377220118,What was Vaculik's goal?,,"coring 14.800. Vaculik said, ""I just want to enjoy myself and have a good competition. It's been very tiring with all the traveling and different time zones and it's also been hard to work on new skills."" Canada qualified only two spots for the 2008 Summer",1,1
326986786508723534899906352697279936422,Who won a silver medal on the balance beam?,,"al, a silver on the balance beam. Moceanu's national and international successes, combined with her plucky, bubbly attitude, earned her attention and a wide fan base both in and out of the gymnastics community. In the months leading up to the Atlanta Olymp",1,1
155294502211411219139319055884410096244,What is the name of the medalist?,,"lina Melnikova (RUS), Nina Derwael (BEL), Diana Varinska (UKR)Floor Exercise Medalists (from left): Aneta Holasova (CZE), Anastasiya Bachynska (UKR), Jessica Castles (SWE)1/5 External Links[] Official site Official results",1,1
265237370957072283803779038927675377852,What was the name of the song that was released in 1996?,Standing in Motion,"ned a pizzeria in her native city some time later. Medal Count[] Floor Music[] 1996- ""Standing in Motion"" by Yanni",1,1
6934035016284342356129795016289289104,Where was the Canadian championships held?,Kamloops,"f 13.925. In May, Vaculik won the all around title at the Canadian Championships in Kamloops, Canada with a score of 55.950. In events finals, she placed first on vault scoring 14.000, first on uneven bars scoring 14.050, first on balance beam scoring 14.2",1,1
294275093161014713230062696227396593331,Where is Ariana Guerra from?,,rt's Twistars Juniors[] Australia Isis Lowery Canada Victoria Moors France Anne Kuhm Doriane Throbie Russia Anastaysia Marchuk Irina Yashina United States Mackenzie Brannan - Capital Lizzy DeLuc - WOGA Ericha Fassbender - Stars Houston Ariana Guerra - Star,1,1
70223301276982776006808797051144732439,Who was at the 2018 European Championships?,Team OpenHaemmerle,n Team OpenHaemmerle at the 2018 European ChampionshipsHaemmerle at the 2019 World ChampionshipsHaemmerle at the 2020 European ChampionshipsHaemmerle in qualifications at the 2020 Olympic Games,1,1
116417851792357084258079138856478459172,Who qualified for the Olympics?,Asian gymnasts," in Tashkent, Uzbekistan from May 24-26, 2024. This event served as a qualifier to the Olympics for Asian gymnasts. Contents 1 Format of Competition 2 Competition Schedule 3 Results 3.1 Seniors 3.2 Juniors 4 Notable Moments 5 Medal Count 6 External Links F",1,1
152113498221800210761013628328166984191,Where did the Pacific Rim Championships take place?,"Melbourne, Australia","Pacific Rim Championships in Melbourne, Australia. At the 2010 VISA Championships, Bross finished day 1 with a 2 point lead. On Day 2 she finished with a 3 point lead, clinching the National Title, to become the 2010 National Champion. She was selected for",1,1
70343099247738023511511679467798117513,Who is a Finnish artist?,,r Bech Arting Katrin Wardum Finland Erika Pakkala Anna Salmi Monica Sileoni Annika Urvikko Veronika Vuosjoki Iceland Norma Dogg Robertsdottir Andrea Ingibjorg Orradottir Hildur Okafsdottir Dominiqua Belanui Thelma Rut Hermannsdottir Ireland Hannah Morrison,1,1
180037386438766228071074929634394146564,Who coached the National Team?,"Ramona Micu, Florin Cotutiu and Daniel Nistor"," National Team coached by Ramona Micu, Florin Cotutiu and Daniel Nistor. Porgras had a successful junior career medaling at various international competitions. In 2007, she won the gold medal on balance beam, bronze with the team, and placed seventh all-ar",1,1
222667966528075545721862014981699514442,Where did she finish on the uneven bars?,seventh,"he had a promising senior debut at the 2009 World Championships in London. She qualified first on balance beam, second in the individual all-around, third on floor, and seventh on uneven bars. Falls from balance beam in the all-around and balance beam fina",1,1
175517868943582539863039299399535308774,What is required to leave an advance notice for inactivity longer than a period of 5 days?,"all threads, forum posts, and blogs","all threads, forum posts, and blogs as necessary. They are required to leave an advance notice for inactivity longer than a period of 5 days. Should any one of them every do something that would result in a block or warning for a regular user, his or her r",1,2
117922353620019255207769227408121095371,Where did the European Championships take place?,, gold medalMustafina in the all-around at the 2010 Japan CupMustafina (right) with her Japan Cup all-around bronze medalMustafina in the team final at the 2010 European ChampionshipsMustafina (second from left) with her team and European Team gold medalMus,2,2
139788906714753209289529814084536560560,How must you set a good example for other users?,,"ity. You must be active on the wikia. You must make constructive edits and, in general, set a good example for the other users to follow.",1,1
317763129526360855805111958457786385333,Who won the Uneven Bars bronze medal?,Mustafina,psMustafina (right) with her Uneven Bars bronze medalMustafina in the balance beam final at the 2013 World Artistic Gymnastics ChampionshipsMustafina (center) with her World Balance Beam gold medalMustafina at the 2013 Stuttgart World CupMustafina (third f,1,1
283951020059882456148150820763516676868,What is the name of the company that produces the product?,,5,2,2
153977146811861608045138173418925133402,Where was the World championships held?,"Stuttgart, Germany","nd gold medalist. Following Nationals, Liukin was named to the American team for the World Championships in Stuttgart, Germany, competing all-around in the team qualifying round and in on bars and beam in the finals. Liukin's score for her bars routine in ",1,1
257258523418170623588082197360678319703,What medal did Mustafina win in the floor exercise final at the 2014 World Championships?,,Mustafina in balance beam final at the 2014 World ChampionshipsMustafina (right) with her World balance beam bronze medalMustafina in floor exercise final at the 2014 World ChampionshipsMustafina (right) with her World floor exercise bronze medalMustafina ,1,1
206321164492025871640912317960702308845,What is the result of Junior Results?,,Results[] Seniors[] Juniors[] External Links[] Senior Results Junior Results,1,2
