qa_id,question,answer,context,is_question_valid,is_answer_correct
260584364444852853834781453405711423480,Where is the stadium located?,"San Luis Obispo, CA","1980 Cal Poly Mustangs 1980 NCAA Division II Champions Head Coach: Joe Harper (13th season) Stadium: Mustang Stadium, San Luis Obispo, CA Record: 10-3 Previous: 1979 Next: 1981 Schedule/Results[]",,
328543585914805424499128959312054566147,What is Holani's college career?,Needs expansion,George Holani is an American football running back for the Boise State Broncos.[1][2] High school career[] Holani attended St. John Bosco High School and was a four-star recruit coming out of high school.[1] College career[] Template:Needs expansion Holani,,
119008402909036790552254490104364723003,What is the name of the person who is a member of the L.A.C.E.?,,L,,
108612903723619443908463881317429721228,How many total yards did the offense pass for?,"4,689","heir new coach Bill Callahan still managed to earn a share of the AFC's best record at 11-5. The offense led the league in total passing yards (4,689) and ranked second in total yards gained (6,451). Gannon had a Pro Bowl season, completing 418 out of 618 ",,
178206678396957424342146216826545798801,Who played college football at Notre Dame?,,ng for the Chicago Bears of the National Football League (NFL). He played college football at Notre Dame and was drafted by the Pittsburgh Steelers in the second round of the 2020 NFL Draft.,,
5909980828183854802677925449497681120,When was Sports Illustrated published?,"October 9, 1967","The following is a collection of magazine covers featuring Mike Phipps. Magazine covers[] Sports Illustrated - October 9, 1967.",,
288471279422247539756813427379222125161,What was the name of the state that was a part of the early years?,,homa State in 2016.[1] Contents 1 Early years 2 College career 2.1 Collegiate statistics 3 Professional career 3.1 2017 season 3.2 2018 season 3.3 2019 season 3.4 2020 season 3.5 2021 season 4 NFL career statistics 4.1 Regular season 5,,
50174778016171430457312655774826368233,What is the name of the team in Week 1 of the regular season?,Philadelphia Eagles, Preseason 4.2 Regular season 4.3 Game summaries 4.3.1 Week 1: at Philadelphia Eagles 4.3.2 Week 2: at Washington Redskins 4.3.3 Week 3: vs. Indianapolis Colts 4.3.4 Week 4: at San Diego Chargers 4.3.5 Week 5: vs. Pittsburgh Steelers 4.3.6 Week 6: at Tenne,,
272351122515424006628788680787929641336,How many Playoffs are there?,, Grey Cup. Contents 1 Offseason 1.1 CFL Draft 2 Preseason 3 Regular season 3.1 Season Standings 3.2 Season schedule 4 Awards and records 4.1 1995 CFL All-Stars 4.2 Northern All-Star Selections 5 Playoffs 5.1 North Semi-Final 5.2 North Final 5.3 Grey Cup 6,,
3203161839767598867747702337838534937,What team did the Buccaneers win?,,in the Buccaneers' win in Super Bowl XXXVII. The most damaging piece of evidence is NFL Films footage of Tampa Bay defensive back John Lynch telling his teammates during the game that almost all of the plays ran by Oakland's offense were plays that Gruden ,,
8621432556076618824350401184775291515,Who was the head coach of the University of Alabama football team?,"Paul William ""Bear"" Bryant","Bear Bryant in trademark houndstooth hat Paul William ""Bear"" Bryant (September 11, 1913-January 26, 1983) was an American college football player and coach. He was best known as the longtime head coach of the University of Alabama football team. During his",,
150710393135637339401892055738073729883,What was his nickname?,,in 2002. He played college football at Auburn University and Georgia Southern. Records and honors[] AFC Special Teams Player of the Week - 2006 Season - Week 13 AFC Special Teams Player of the Week - 2007 Season - Week 7 AFC Special Teams Player of the Mon,,
18004381045919916365608544818713551724,How many Undrafted Free Agents were there?,1.6, Draft 1.6 Undrafted free agents 2 Staff 3 Current roster 4 Preseason 5 Regular season 5.1 Schedule 5.2 Game summaries 5.2.1 Week 1: at Carolina Panthers 5.2.2 Week 2: vs. New York Jets 5.2.3 Week 3: vs. Pittsburgh Steelers 5.2.4 Week 4: at Atlanta Falcons,,
179204128295249753857748893577664689973,What type of suit does a Defamation suit have?,,s 1 Early life 2 College 3 Coaching career 3.1 Assistant and North Carolina Pre-Flight 3.2 University of Maryland 3.3 University of Kentucky 3.4 Texas A&M University 3.5 University of Alabama 4 Retirement and death 5 Defamation suit 6 Honors and awards 7 L,,
129910293206989124641031850523904735208,What team played the Buffalo Bills in Week 11?,Miami Dolphins,: at Atlanta Falcons 5.2.5 Week 5: vs. Los Angeles Chargers 5.2.6 Week 6: vs. New England Patriots 5.2.7 Week 7: at Baltimore Ravens 5.2.8 Week 8: vs. Cincinnati Bengals 5.2.9 Week 10: at Miami Dolphins 5.2.10 Week 11: at Buffalo Bills 5.2.11 Week 12: vs. ,,
164660650354085601836205990857967098814,What year was Carter born?,1988,"5-1988. Early life[] Carter was born in Columbia, South Carolina to Luther F. Carter and Folly Carter. He moved to Florence, South Carolina shortly after birth. Carter played football at Wilson High School (South Carolina) and was named the USA Today Punte",,
210204419435708301835620527372820124544,What are the names of the people who produce the product that is produced by the company?,, 5,,
233050768510995684399885989430123452161,What did the school change its name to?,,"Southwestern Louisiana. The following year, the school changed its name to Louisiana-Lafayette.",,
145107482247186800349972261111153318164,How many people are involved in personal life?,4,ional Career 2.1 Carolina Panthers 2.2 Birmingham Stallions 3 Personal Life 4,,
277011762371067955789337341415172536532,Who is the 2018 Bloomsburg Huskies Head Coach?,Paul Darragh,"2018 Bloomsburg Huskies Head Coach: Paul Darragh (6th season) Stadium: Danny Hale Field at Robert B. Redman Stadium, Bloomsburg, PA Record: 6-5 Previous: 2017 Next: 2019 Schedule/Results[]",,
160238211993186291233047503388519574446,What is the NFL's record record?,6 Endorsements 7 Notes 8, NFL records 6 Endorsements 7 Notes 8,,
304763895056301708270486602608499153943,Who is Strunk's father?,Bud Adams," as the controlling owner of the National Football League (NFL)'s Tennessee Titans. The daughter of the late owner Bud Adams, Strunk owns half of the Titans franchise, with Susan Lewis, the widow of her brother, and her sons Kenneth S. Adams IV and Barclay",,
307191949655888853539101596776539259819,How many seasons has Curt Newsome been head coach?,6th,"2019 Emory & Henry Wasps Head Coach: Curt Newsome (6th season) Stadium: Fred Selfe Stadium at Nicewonder Field, Emory, VA Record: 7-3 Previous: 2018 Next: 2020 Schedule/Results[]",,
234722986365003872980300265622616052196,When was construction completed?,1934,"approved by the city managers. Funding for this Depression-era project was achieved when, on December 16, 1933, a 3 acre (12,000 m2) athletic field was approved by state and federal Civil Works Authority and construction was completed in 1934. The stadium'",,
164682484845151987605456151630710010099,How many yards worth of passes did he catch?,108,"ame the first player in Steeler history to pass 11,000 receiving yards. He caught 108 yards worth of passes in that game to pass Hall of Fame Steeler receiver John Stallworth for most 100-yard receiving games all time for the Steelers with his 26th. His 6 ",,
70164054474891704915453580986607657683,Where did he play college football?,West Virginia,d in Super Bowl XLIX where he became the first player ever to be ejected from a Super Bowl. He played college football at West Virginia.,,
325756601954437405259386076201390038735,How much money was allocated for the project?,"$100,000","ace them with concrete 46 rows high and increase capacity to 15,000. Control of the facility was transferred to the Park Commission on August 25, 1936, and $100,000 was allocated for the project. A news release from the WPA stated ""California has its ""Rose",,
76713964995667036136209592267272737892,How many career receptions did Ward have?,,"ith his 26th. His 6 catches against the Falcons gave him 901 for his career, making him only the 12th NFL player of all time to surpass 900 career receptions. Personal[] Ward resides in Sandy Springs, Georgia and has a son named Jaden. On his upper right a",,
162712787649252798021462273615489862092,Who was the referee?,,"Game attendance: 33,844 Referee: TV announcers: Scoring drives: Cleveland - Plum 1 run (Groza kick) CLE 7-0 Pittsburgh - FG Layne 26 CLE 7-3 Pittsburgh - Orr 20 pass from Layne (Layne kick)PIT 10-7 Pittsburgh - Brewster 19 pass from Layne (Bobby PIT 17-7ne",,
113207654579885643149804016890431750139,How many people attended the game?,"26,750","ne (Bobby PIT 17-7ne kick) Week 2 (Sunday October 4, 1959): Washington Redskins[] at Forbes Field, Pittsburgh, Pennsylvania Game time: Game weather: Game attendance: 26,750 Referee: TV announcers: Scoring drives: Washington - FG Baker 25 WSH 3-0 Washington",,
264886069687840268703005936399449668052,What team did he play for?,,"e head coach at University of Miami (2011-2015). He is also a former tight end for the New England Patriots of the NFL. He was fired from Miami on October 25, 2015.[2] Contents 1 Playing career 1.1 College 1.2 Professional 2 Coaching career 3",,
304550501707170323215914423129495139465,Who was the TV announcer?,Scori,"ss from Plum (Groza kick) Pittsburgh - Nagler 17 pass from Layne (Layne kick) Week 10 (Sunday November 29, 1959): Philadelphia Eagles[] at Forbes Field, Pittsburgh, Pennsylvania Game time: Game weather: Game attendance: 22,191 Referee: TV announcers: Scori",,
75297806911864909606249289129706718944,Where was the game played?,McAfee Coliseum," left the Raiders as the NFL's sole winless team. Week 7: vs. Arizona Cardinals[] at McAfee Coliseum, Oakland, California On October 22, 2006, the Raiders hosted the Arizona Cardinals in Oakland on the Fox Television Network. In a game where former Raiders",,
152591708492172937623671662320306814570,How many yards was the field goal?,24,Scoring Summary[] First quarter No scoring Second quarter BYU - Rhett Almond 24 yard field goal BYU - Brayden El-Bakri 1 yard run (kick failed) Third quarter ARIZ - Josh Pollack 46 yard field goal Fourth quarter BYU - 	Colby Pearson 6 yard pass from Taysom,,
42622909730357195756653053895917585667,What was the San Francisco 49ers' 67th season in the National Football League?,2016,"The 2016 San Francisco 49ers season was the franchise's 67th season in the National Football League, the 71st overall, the third playing its home games at Levi's Stadium, and the only season under head coach Chip Kelly. The season saw the 49ers attempting ",,
282223941825852214924982710919706068180,What team did the Oakland Raiders play against on Monday night?,Seattle Seahawks," a Monday Night showdown with the Seattle Seahawks. In the first quarter, Oakland's woes continued to haunt them as QB Seneca Wallace completed a 22-yard TD pass to WR Deion Branch and kicker Josh Brown kicked a 20-yard field goal. In the second quarter, B",,
205025183542124140820976756173316699096,What is Mike Whalen's first season?,,"2010 Wesleyan (CT) Cardinals Head Coach: Mike Whalen (1st season) Stadium: Corwin Stadium at Andrus Field, Middletown, CT Record: 4-4 Previous: 2009 Next: 2011 Schedule/Results[]",,
325079625935519132598451838826851287017,When was Arian Lee Foster born?,"August 24, 1986","Arian Lee Foster (born August 24, 1986) is a former American football running back and current musical artist under the name Bobby Feeno. He played college football at the University of Tennessee, and was signed by the Houston Texans of the National Footba",,
12413941636899791712106692671494196045,How many Rosters are there in the regular season?,,2 Roster 2 Regular season 2.1 Schedule 2.2 Standings 3 Awards and records 3.1 Milestones 4,,
102531427662676090141550364424020009007,What is the NCAA Division II Southern Intercollegiate Athletic Conference?,,"The Fort Valley State Wildcats football team represents Fort Valley State University located in Fort Valley, Georgia. The Wildcats are a member of the NCAA Division II Southern Intercollegiate Athletic Conference and play their home games at Wildcat Stadiu",,
267560686057723300156076573529979901050,Where is the Rose Bowl located?,"Pasadena, California","was played on January 31, 1993 at the Rose Bowl in Pasadena, California, the seventh Super Bowl held in the Greater Los Angeles Area, and the last until Super Bowl LVI in 2022. The Bills advanced to their third consecutive Super Bowl after posting an 11-5 ",,
214347672555628548749987296392802401951,What was the total number of passes attempted?,175,e completed 175 of 295 pass attempts. Contents 1 Schedule 2 Standings 3 Game summaries 3.1 Week 2: Tampa Bay Buccaneers 4,,
35574202292182400240419483866930879485,Where is Folsom Field located?,"Boulder, CO","1988 Colorado Buffaloes Head Coach: Bill McCartney (7th season) Stadium: Folsom Field, Boulder, CO Record: 8-4 (4-3 Big 8) Previous: 1987 Next: 1989 Schedule/Results[]",,
271580530412308770201405667541008506271,When was the last time the concert was held?,,"Attendance - 104,991 Previous: 1982 Next: 1984",,
34491069303880833767753837483117884848,What does TOC right/styles.css have no content?,,rred to as All-Americans.Page Template:TOC right/styles.css has no content.Contents 1 Term usage 2 Collegiate sports 2.1 Football 3 High school sports 4,,
40641280269053016695350121823474007876,What does culture 6 stand for?,,culture 6,,
315858709415475165911065509647061286122,How many Super Bowls are there?,,n to the brand's rights to design and produce the... More news: Super Bowl ISuper Bowl IISuper Bowl IIISuper Bowl IVSuper Bowl VSuper Bowl VISuper Bowl VIISuper Bowl VIIISuper Bowl IXSuper Bowl XSuper Bowl XISuper Bowl XIISuper Bowl XIIISuper Bowl XIVSuper,,
55312197418877697225603634223003142561,How many touchdowns did he score?,seven," the Redskins, in the third round of the 2019 NFL Draft. He was named to the 2019 PFWA All-Rookie Team after recording over 900 receiving yards with seven touchdowns. Contents 1 Early life 2 College career 3",,
249552431779958133429635848261757172520,What was the score for the 2nd Quarter?,,"File:Placeholder Texas 24, Arkansas 20 Fayetteville (53,316) Scoring[] 1st Quarter TEX: Clements 34 yard field goal ARK: Jackson 6 yard run (Wright kick) 2nd Quarter TEX: T. Jones 61 yard pass from Gardere (Clements kick) ARK: B. Winston 9 yard pass from G",,
272019168092538652807692326435998726308,Who won the Super Bowl?,New England Patriots,osing to the eventual Super Bowl champion New England Patriots 36-17 in the AFC Championship Game. This was the Steelers' first appearance in the AFC Championship Game since the 2010-11 NFL Season. This was also the final season under the ownership of Dan ,,
228380946190474388201947479274315830459,How many games did the team win against the Atlanta Falcons?,third,"Jameis Winston first overall in the 2015 NFL Draft. The team wore a patch to commemorate the clubs's 40th season.[1] By week eight, the team had already improved on their record from 2014 (2-14) by winning their third game against the Atlanta Falcons. Ente",,
231853965851575299554483803393668555754,At what team did Dallas Cowboys play?,, 5.1.8 Week 9: at Baltimore Ravens 5.1.9 Week 10: vs. Dallas Cowboys 5.1.10 Week 11: at Cleveland Browns 5.1.11 Week 12: at Indianapolis Colts 5.1.12 Week 13: vs. New York Giants 5.1.13 Week 14: at Buffalo Bills 5.1.14 Week 15: at Cincinnati Bengals 5.1.15,,
243340057486560304432711740483090556051,What is 1.002 1.003 1.004 1.005 1.006 1.007 1.008 1.009 1.010 1.011 1.012 1.013 1.014?,,| 1.000 1.001 1.002 1.003 1.004 1.005 1.006 1.007 1.008 1.009 1.010 1.011 1.012 1.013 1.014 1.015 1.016 1.017 1.018 1.019 1.020 1.021 1.022 1.023 1.024 1.025 1.026 1.027 1.028 1.029 1.030 1.031 1.032 1.033 1.034 1.035 1.036 1.037 1.038 1.039 1.040 1.041 1.,,
162258221222152583637433567842791018372,Who is Tracy Porter?,,"This article is a stub. You can help American Football Wiki by expanding it. Tracy Porter after returning an interception for a touchdown in Super Bowl XLIV. Tracy O'Neil Porter (born August 11, 1986) is a former American football cornerback. He was drafte",,
221631972962304688552686886140827732265,When did Tie games begin to be counted in the standings?,1972,"rom 1935[] Joe Kopcha, Guard (went to Detroit) Schedule[] Standings[] W = Wins, L = Losses, T = Ties, PCT= Winning Percentage, PTS=Points Scored, OPP=Opponents' Points Note: Tie games were not officially counted in the standings until 1972",,
328246885623270064953359360707327684772,What is the name of the state that was a part of Western Illinois in 1989?,Missouri State, Western Illinois 1989: Missouri State 1990: Missouri State & Northern Iowa 1991: Northern Iowa 1992: Northern Iowa 1993: Northern Iowa 1994: Northern Iowa 1995: Eastern Illinois & Northern Iowa 1996: Northern Iowa 1997: Western Illinois 1998: Western Illi,,
61720097828802052866595722081348383607,Who took matters into his own hands?,Arute,"of the college administration and, according to his famous grandson, was upset when the state would not approve funding for a new football field. It was then that Arute literally took matters into his own hands. Using his own funds and manpower, Arute and ",,
90369618187554415964549438053764679060,What team did the New England Patriots play in Week 1 of the NFL season?,,lar season 5.1.1 Week 1: at New England Patriots 5.1.2 Week 2: vs. San Francisco 49ers 5.1.3 Week 3: at St. Louis Rams 5.1.4 Week 4: vs. Baltimore Ravens 5.1.5 Week 5: at San Diego Chargers 5.1.6 Week 6: vs. Arizona Cardinals 5.1.7 Week 7: at Kansas City C,,
9201341746323828595950163190557286206,Where did he commit to play college football?,University of Oklahoma,"ed fumbles. A three-star recruit, he committed to play college football at the University of Oklahoma. College career[] As a freshman in 2021, Stutsman played in ten games, tallying 38 tackles, one sack, and two forced fumbles. The following season, his 12",,
245358779153505070133234205110983913528,When did Jack Jr. die?,," Sr. died in 1965 and his son, Jack Jr., eventually sold the family business in the 1970s and purchased the Stafford Motor Speedway, which the family still owns and operates. The second incarnation of the stadium was built in 1970 and demolished in 1998. T",,
94228426678770467311251415526692392500,Who kicked the kick?,,V announcers: Scoring drives: New York Giants - Clay 2 pass from Conerly (Clay kick) Pittsburgh - Chandnois 93 kick return (Bolkovac kick) New York Giants - Long 55 pass from Conerly (Clay kick) Pittsburgh - FG Bolkovac 35 Pittsburgh - Nickel 4 pass from F,,
247424208831643744385155600903222802435,Who is the head coach of the Findlay Oilers in 2022?,Kory Allen,"2022 Findlay Oilers Head Coach: Kory Allen (1st season) Stadium: Donnell Stadium, Findlay, OH Record: 7-4 Previous: 2021 Next: 2023 Schedule/Results[]",,
180860405311023874393248003296279351617,How many people attended the game?,"62,915"," Cowboys at Arizona Cardinals - Game summary at State Farm Stadium, Glendale, Arizona Date: September 24 Game time: 1:25 p.m. MST Game weather: None (retractable roof closed) Game attendance: 62,915 Referee: Alex Kemp TV announcers (Fox): Joe Davis, Daryl ",,
246348727096216552996598805587038257131,Who is Walter John Anderson?,,"This article is a stub. You can help American Football Wiki by expanding it. Walter John ""Walt"" Anderson (born September 29, 1952)[1] is a former American football official in the National Football League (NFL) from the 1996 NFL season to the 2019 NFL seas",,
100400841989420763401005643371834454841,Who was the referee?,Shawn Smith,"ther: None (retractable roof closed) Game attendance: 62,177 Referee: Shawn Smith TV announcers (Fox): Chris Myers, Robert Smith and Jen Hale Recap, Game Book Week 13: at Pittsburgh Steelers[edit][] Week 13: Arizona Cardinals at Pittsburgh Steelers - Game ",1,
327659516347791533339508380705353367788,What was Heap injured in the second week of the 2004 season?,a game against the Pittsburgh Steelers,"17 playoff loss to the Tennessee Titans. 2004[] Heap was injured in the second week of the 2004 season, in a game against the Pittsburgh Steelers. He returned in week 13, but missed the final game of the season. He finished the season with 303 yards and 3 ",,
21320541915281583172500239075298406466,Who is a named plaintiff in the players' antitrust law?,Von Miller,"al Football League Players Association (NFLPA) considered plans to dissuade potential prospects from attending the draft,[9] but a record 25 potential draftees attended the event, including Von Miller, who is a named plaintiff in the players' antitrust law",,
242147075409200310414803851287964177209,What is the name of the former American football quarterback in the National Football League?,Steven Christopher Bono,"Steven Christopher Bono ({born May 11, 1962 in Norristown, Pennsylvania) is a former American football quarterback in the National Football League. Contents 1 Collegiate career 2 NFL career 3 Personal life 4",,
70196336512309588535000132639755052742,What team was eliminated from playoff contention for the second consecutive year?,Cardinals,"their bye week to play at home against their NFC West rival, the 49ers while still being in playoff contention. The Cardinals would end up losing to the 49ers by 16, which resulted in them being eliminated from playoff contention for the second consecutive",,
15920737460867130741742168127540163741,What year did the NFL make the playoffs?,2010," on this topic, see National Football League Draft#Rules for determining draft order. The draft order is based generally on each team's regular season record, with the exception of the teams making the playoffs in 2010, who are placed at the end of the dra",,
250725835138013389209767524077993651477,What led to a Cha Cha?,four Chargers turnovers,"s' roster included league MVP running back LaDainian Tomlinson, who broke several league records, nine Pro Bowlers, and five All-Pro players. However, four Chargers turnovers, three of which were converted into Patriots scoring drives, helped lead to a Cha",,
157900718703803738652545098285928467789,What was the purpose of dium?,to increase its lifespan,"dium was made of concrete and steel (one of the first of its kind) in order to increase its lifespan. The Pirates opened Forbes Field on June 30, 1909 against Chicago Cubs, and would play the final game also against the Cubs on June 28, 1970. The field its",,
152989823582810258742111358858990929171,How long was the contract for the stadium?,,"ught the naming rights in 2003 and signed a 15-year, $75 million contract with the Ravens, which was brokered by Team Services, LLC. The naming rights deal for M&T Bank Stadium was renewed for $60M over 10 years in 2014, extending the name through 2027. Se",,
157095227235686271345107142983760463973,How many Tempes?,,"Arizona State 38, Arizona 24 Tempe Contents 1 Summary 2 Stats 3 Notes 4",,
46302963872504619200593072613121582837,What does ings[] mean?,,ings[],,
123627751865007522365260111364715428199,What team traded the cornerback to San Diego?,,s. [source 12] | #61: New York Jets - San Diego (PD). The Jets traded this conditional selection to San Diego for cornerback Antonio Cromartie.[source 13] | #62: multiple trades: #62: Chicago - Washington. (D) see '#53: Washington - Chicago. [source 10] #6,,
278188292185801844336266004076969582852,What network broadcasts The NFL Today?,CBS,The NFL Today is an American football television program on CBS that serves as the pre-game show for the network's National Football League (NFL) game telecasts under the NFL on CBS brand. The program features commentary on the latest news around the NFL f,,
110105777036337113314146721358593684667,Where was Ryans born?,"Bessemer, Alabama","ancisco 49ers 4.2 Houston Texans 5 Head coaching record 6 Personal life Early life[] Ryans was born in Bessemer, Alabama. He attended Jess Lanier High School in Bessemer, where he played high school football. In his senior season, Ryans had 135 tackles, 11",,
226888247867158167685412623505367599273,What is the name of the city that combines San Francisco and Denver?,,s: #141: San Francisco - Denver (D). see #36: Denver - San Francisco. [source 7] #141: Denver - Green Bay (D). see #129: Green Bay - Denver. [source 29] | #144: Washington - Houston (D). see #105: Houston - Washington. [source 25] | #145: St. Louis - Atlan,,
251446083389337386904153679587364380959,What is the name of the company that is based in the United States?,,""".",,
317524047722247390830528055837585043198,Which team was traded for the fifth- and sixth round picks?,Philadelphia, from Philadelphia in exchange for a fifth- (#161) and a sixth-round (#194) selection. [source 37] | #154: multiple trades: #154: Kansas City/Detroit swap. see #140: Detroit/Kansas City swap. #154: Detroit - Seattle (D). see #57: Seattle - Detroit. [source,,
216516851627206116632874148427853625153,When did the 2020s and 2010s occur?,, 2020s[] 2010s[] External Links[] Official team site,,
93116169715152551518250610688787100808,What is Marty Schaetzle's job title?,Head Coach,"2014 Mercyhurst Lakers Head Coach: Marty Schaetzle (13th season) Stadium: Tullio Field, Erie, PA Record: 7-4 Previous: 2013 Next: 2015 Schedule/Results[] (1) - @ Michigan Stadium, Ann Arbor, MI",,
333968101864577593187881352917559931561,When was the team started?,2017,"Mackay Mavericks is an amateur american football club based in Mackay, north Queensland. Started in 2017 by Jim and Karen Cobb the team won it's first ever game against the Townsville Cyclones in the 2017/2018 North Queensland gridiron football league. It ",,
101187362587035898220145788187801287252,What team did he play college football for?,Houston Cougars, Football League (NFL). He played college football for the Houston Cougars as a quarterback and converted to wide receiver after going undrafted following his college career. He was a member of the Eagles' practice squad in 2017 when they won Super Bowl LI,,
278452142072375300995107857610210614388,What was the name of the trade?,New York Jets - Philadelphia," The trade, which has little signifigance as it involves swapping consecutive picks, was reportedly made ""just for fun"". [source 50] | #194: multiple trades: #194: New York Jets - Philadelphia (D). see #153: Philadelphia - New York Jets. [source 37] #194: ",,
8510730985896557295051093157412749487,How many gauges were used at half time to measure the pressure of the footballs?,two,"nd were reintroduced into the game. No issues were raised on the pressure of the footballs used in the second half. The pressures of four of the Colts' footballs were measured at halftime using two gauges, and were found to be within regulation on one of t",,
157832602890826117042523612170325540659,How many receiving touchdowns did he have?,17,"with 17 receiving touchdowns (and 18 overall), as well as the single-season record for receiving yards by a tight end, with 1,327. That season, he became the first tight end in NFL history to lead the league in receiving touchdowns. In his first six season",,
212477619323653795910165173600448960262,What team did the New York Jets play in Week 7?,,k 1: vs. San Diego Chargers 4.2 Week 2: at Kansas City Chiefs 4.3 Week 3: vs. Denver Broncos 4.4 Week 4: at Houston Texans 4.5 Week 5: at New York Giants 4.6 Week 6: vs. Philadelphia Eagles 4.7 Week 7: vs. New York Jets 4.8 Week 8: at San Diego Chargers 4.,,
266362894258465330547465160116696452441,What team played the San Diego Chargers in Week 8?,,k 1: vs. San Diego Chargers 4.2 Week 2: at Kansas City Chiefs 4.3 Week 3: vs. Denver Broncos 4.4 Week 4: at Houston Texans 4.5 Week 5: at New York Giants 4.6 Week 6: vs. Philadelphia Eagles 4.7 Week 7: vs. New York Jets 4.8 Week 8: at San Diego Chargers 4.,,
24890232877997625593456375933794047762,What type of radioactivity is present in ion?,,ion),,
104722022655293015999798752473692648787,What year was the most recent season?,,ision championships 3 Logos / Uniforms 4 Seasons 4.1 2020s 4.2 2010s 4.3 2000s 4.4 1990s 4.5 1980s 4.6 1970s 4.7 1960s 4.8 1950s 4.9 1940s 5 Notable Alumni 6,,
304014515057553777628866834246059640275,What can be set aside as they have no discernible effect?,ured sources of variability,"ured sources of variability (differences in game use, alleged ""vigorous rubbing"" by the Patriots before play, leakage during the game, and variations in football volume) can be set aside as they have no discernible effect. Based on documented habit, as wel",,
217814081286231193804095997560355425448,What is the ideal gas law?,footballs inflated in a warm environment,"mented habit, as well as the recollections of referee Walt Anderson, the Patriots balls were (as usual) set around 12.5 psi, and the Colts balls around 13.0 psi, before their games. The ideal gas law shows that footballs inflated in a warm environment will",,
250550258754120475106506976289429361708,Who is the current head coach of the team?,Richard Hayes Jr,home games at L.N. Jeralds Stadium in Fayetteville. The Broncos are currently coached by Richard Hayes Jr. Contents 1 Affiliations 2 Seasons 2.1 2020s 2.2 2010s 2.3 2000s 3 External Links Affiliations[] 1954-present - Central Intercollegiate Athletic Assoc,1,
111415104873743970760775397165976834242,Where do they play their home games?,Setzler Field,e Wolves are a member of the NCAA Division II South Atlantic Conference and play their home games at Setzler Field in Newberry. The Wolves are currently coached by Todd Knight. Contents 1 Affiliations 2 Seasons 2.1 2020s 2.2 2010s 2.3 2000s 3 External Link,,
69359497566142549270348432610361659757,Who played for the Baltimore Ravens?,,"e 2015 Pro Bowl following the 2014 season, but declined). Flacco is also known for having one of the strongest arms in the NFL. Contents 1 Early years 2 College career 2.1 Pittsburgh 2.2 Delaware 2.3 Baltimore Ravens 2.3.1 2008 season 2.3.2 2009 season 2.3",,
190603610561120200039496880112988727405,What was the result of Holden's pass?,,"Arizona State 33, Houston 28 Houston, TX Summary[] 1st Quarter ASU: Holden 55 yard pass from White (Cruz kick) ASU: Holden 52 yard pass from White (kick failed) ASU: Green 9 yard run (Cruz kick) HOU: Nobles 1 yard run (Terrell kick) HOU: Evans 20 yard inte",,
203771039635076944408648789547465958054,What year was Young born?,2001,"ge career 2.1 Freshman year 2.2 Sophomore year 2.3 Junior year 2.4 College statistics[edit] 3 Professional career 3.1 2023 4 NFL career statistics Early life[edit][] Young was born on July 25, 2001, in Philadelphia, Pennsylvania. He later moved to Pasadena",1,
329549936735773789015697726896926305524,Where was the field located?,Eldorado and 22nd Streets,"catur Staleys"". The team was owned by the A. E. Staley Manufacturing Company, for which Staley Field was the company athletic field. According to Michael Benson's Ballparks of North America, the field was located at Eldorado and 22nd Streets. In fact, the ",,
231348110546969959825096176313724919125,How many seasons did Dierdorf play professional football with the St. Louis Cardinals?,13,me in 2000. Dierdorf played professional football in National Football League (NFL) with the St. Louis Cardinals for 13 seasons from 1971 to 1983. He was selected by the National Football League Players Association as the Offensive Lineman of the Year for ,,
194173090256454273318973336741008868112,How many seasons has Jeff Traylor been head coach?,4th,"2023 UTSA Roadrunners Head Coach: Jeff Traylor (4th season) Stadium: Alamodome, San Antonio, TX Record: 9-4 Previous: 2022 Next: 2024 Schedule/Results[] Notes[] This is UTSA's first season as a member of the American Athletic Conference. Previously the Roa",1,
184774874888010829187724422561797741998,What was the team's previous season's record?,1-11,The 1950 Baltimore Colts season was their fourth as a franchise and only season in the National Football League. The team matched their previous season's output of 1-11.[2] They failed to qualify for the playoffs for the second consecutive season. The 1950,,
239947142598909409919161693865736367745,How many games was Tom Brady suspended for?,four,"held the four-game suspension, citing Brady's destruction of his cell phone as a critical factor: ""On or shortly before March 6, the day that Tom Brady met with independent investigator Ted Wells and his colleagues, Brady directed that the cell phone he ha",,
187213368243792144352773907462804556692,What team won its 29th straight game in the Orange Bowl?,,"File:Placeholder Miami (FL) 27, Virginia Tech 13 MIA #3 AP, 38-pt favorite, won its 29th straight game Orange Bowl (40,105) Scoring[] 1st Quarter MIA: Cox 26 yard field goal 2nd Quarter VT: Cullen 24 yard pass from Jeffries (Kinzer kick) MIA: Irvin 18 yard",,
157283137420688382272395449011511419324,When did Parker resign?,August 12,"am when Layne broke his ankle and Rote then led the Lions to their third championship in six years. However, Parker would not be around to enjoy the championship season after stunning the football world by resigning on August 12 during the team's preseason",,
146843560116163969541708513919379505298,When did the NCAA join the conference?,,"ing in 1996. Arizona, Arizona State, Colorado, and Utah joined the conference on August 2, 2024, as part of a more extensive NCAA conference realignment. Contents 1 Member universities 1.1 Current full members 1.2 Former teams 2 Conference Championship Gam",,
107371597772444799536284313992647876454,What was the name of the team that won the Championship Game?,,nce Championship Game results 3 Results by team 3.1 Current members 3.2 Former members 4 Common matchups Member universities[] Current full members[] Former teams[] Colorado Buffaloes - moved to the Pacific-12 Conference in 2011. Returned to the Big 12 in ,,
