qa_id,question,answer,context,is_question_valid,is_answer_correct
167916859678200083852168444575022389317,What team did the Mets go on to play?,," the teams combined for 42 runs, batted .292, hit eleven home runs, and posted a combined 5.94 ERA in the three games. Hank Aaron hit three home runs for the Braves, while Tommie Agee and Ken Boswell hit two each for the Mets. The Mets would also go on to ",,
315400512469046396476578860115052992918,What is the name of the Major League baseball team?,,ction to baseball 2 Professional career 2.1 Minor Leagues 2.2 Major League Baseball 3,,
279513790723282914065736779831476843648,When did he die?,"May 17, 2011","g hospice care. He died on May 17, 2011 at his home in Scottsdale, Arizona at the age of 74, about 6 weeks short of his 75th birthday. In 1999, he was ranked 69th on The Sporting News list of the 100 Greatest Baseball Players, and was nominated as a finali",,
67145517791955629608629396273467707787,What year did baseball events occur in the world?,1930,The following are the baseball events of the year 1930 throughout the world. Contents 1 Champions 2 Awards and honors 3 Statistical Leaders 4 Major League Baseball final standings 4.1 American League final standings 4.2 National League final standings 5 Ev,,
278341323405004208315258564743180512664,What must a shortstop do if it is hit on the second baseman side?,,"the shortstop on throws from the catcher on a steal. If a ball is hit into the outfield on the shortstop side of second base, he must cover second base. If the ball is hit on the second baseman side of second base, he must go out for the ""relay"" throw from",,
203116170239975481611055711518145294599,What is the name of the game played by the White Sox on Wed 6/9 at 7:10pm?,,e] [Reference] [Savant] (25-35) #61: Wed 6/9 at 7:10pm; L 6-9 (11) [MLB.com] [YouTube] [Reference] [Savant] (25-36) #62: Thu 6/10 at 1:10pm; W 8-3 [MLB.com] [YouTube] [Reference] [Savant] (26-36) Series #21: vs. White Sox[] #63: Fri 6/11 at 7:10pm; L 4-5 (,,
174545432766822754005261676112639640566,W 14-8 [MLB.com] [YouTube] [Reference] [Savant] (63-64) #128: Wed 8/25 at what time?,7:05pm, Mon 8/23 #127: Tue 8/24 at 7:05pm; W 14-8 [MLB.com] [YouTube] [Reference] [Savant] (63-64) #128: Wed 8/25 at 7:05pm; L 6-10 [MLB.com] [YouTube] [Reference] [Savant] (63-65) #129: Thu 8/26 at 1:05pm; L 1-13 [MLB.com] [YouTube] [Reference] [Savant] (63-66) ,,
45556666965770135481921821100993944794,What year did Amherstburg and Chatham leave the league??,1985,"er the league 1983 Windsor Mic Macs left the League 1984 Chatham enter the league. 1985 Amherstburg and Chatham left the league 1986 Kingsville enter the league. 1888 Essex, Harrow, Kingsville, Lakeshore-Woodslee, Leamington, Wheatley 1989 Windsor enter th",,
48253979176988334858505274220492209766,What was the time of the broadcast on youtube?,,om] [YouTube] [Reference] [Savant] (47-53) #101: Sun 7/25 at 2:10pm; L 1-6 [MLB.com] [YouTube] [Reference] [Savant] (47-54) Series #33: @ Minnesota[] #102: Mon 7/26 at 8:10pm; L 5-6 (10) [MLB.com] [YouTube] [Reference] [Savant] (47-55) #103: Tue 7/27 at 8:,,
1802873276918240081579073653591290421,What should the umpire rule with?,a safe signal," the plate. Suppose that a fielder, with the live ball, touches third base and tells the nearest umpire, ""I think he left too early."" This is a proper legal appeal, and the umpire should rule with a safe signal, perhaps saying ""No, he was fine."" Now no leg",,
17080372698148803889953099989783370761,What is a legal and viable appeal?,,"as fine."" Now no legal appeal may again occur on that runner at third base. Suppose then that a fielder, with the live ball, touches home base and says to the nearest umpire, ""I think he never touched home."" This is a legal and viable appeal, and so the um",,
281965526684499154237474363927673076622,Why was this procedure introduced?,it is commonplace for an umpire-in-chief to be unable to see some swings,"the field. This procedure was introduced because it is commonplace for an umpire-in-chief to be unable to see some swings. A manager may ask an umpire to request assistance on other plays where another umpire had a better view, but the umpire is not requir",,
150311674501862212136729070748777523668,How many deaths are there?,,aseball final standings 5.1 American League final standings 5.2 National League final standings 6 Events 6.1 January-March 6.2 April-June 6.3 July-September 6.4 October-December 7 Births 7.1 January-June 7.2 July-December 8 Deaths Headline events of the ye,,
164595001538360012683147013994487798882,What was the time on Tue 9/28 at 8:05pm?,,7 #157: Tue 9/28 at 8:05pm; L 2-5 [MLB.com] [YouTube] [Reference] [Savant] (74-83) #158: Wed 9/29 at 8:05pm; W 7-2 [MLB.com] [YouTube] [Reference] [Savant] (75-83) #159: Thu 9/30 at 2:05pm; L 6-7 [MLB.com] [YouTube] [Reference] [Savant] (75-84) Series #52:,,
193204009646270402703042935039833215446,How many home runs did he hit?,400," - Ken Hubbs (d. 1964) December 27 - Phil Gagliano Deaths[] June 2 - Lou Gehrig, 37, Hall of Fame first baseman for the New York Yankees from 1923 to 1939, a 2-time MVP, the 1934 Triple Crown winner, and the second player to hit 400 home runs, who retired ",,
137348935493918348008467441281485815800,What is the CPBL?,League,League (CPBL). He previously played in Major League Baseball (MLB) for the Chicago Cubs.,,
267990164224917314018990026429686687335,What year did Foxx die?,,"batter for 66 years until Mark McGwire hit 70 in 1998. He followed up in 1933 by winning the Triple Crown with a batting average of .356, 163 RBIs, and 48 home runs. He won back-to-back MVP honors in 1932 and 1933. Foxx was one of the three or four most fe",,
339269362355887307250413399132178757206,What year was it?,,2006.,,
254004439388125899992343408480629704668,What does BOLD mean?,unknown Location,"hester enter the league and Kent, Lyndonville, Medina has left the league NOTE 1 - BOLD means unknown Location. NOTE 2 - Atlena move to Albion during the season",,
169486250937074181922117604987376058336,How many times was he selected an All-Star?,seven,"ree games that year as a pinch hitter, with a .298 batting average, 1680 hits, 308 doubles, 87 home runs, 1046 runs and 618 RBI in 1399 games. He was selected an All-Star seven times (1941-42, 1946, 1949-52). His career average of 2.98 chances per game rem",,
62573124376633440849558582799425027351,What was his career average?,2.98 chances per game,"ree games that year as a pinch hitter, with a .298 batting average, 1680 hits, 308 doubles, 87 home runs, 1046 runs and 618 RBI in 1399 games. He was selected an All-Star seven times (1941-42, 1946, 1949-52). His career average of 2.98 chances per game rem",,
242361976675271571842750700883051800799,Where was he born?,"Tuscumbia, Alabama","), Washington Senators (1930-35), Boston Red Sox (1936), Brooklyn Dodgers (1937-38), and Pittsburgh Pirates (1938-39). Manush was born in Tuscumbia, Alabama. He followed his older brother, Philadelphia Athletics third baseman Frank Manush, to the major lea",,
232114345466933987313823965316411703668,Who was the pitcher for the New York Yankees?,Hideki Matsui,Hideki Matsui with 6). Contents 1 Route to the series 1.1 Philadelphia Phillies 1.2 New York Yankees 2 Series 2.1 Game 1 2.2 Game 2 2.3 Game 3 2.4 Game 4 2.5 Game 5 2.6 Game 6 3 Statistics 4 Broadcasting 5 Aftermath 6,,
102867697381567694110168605381419592534,Where do they play their home games?,Fishbaugh Field,"Team Logo. The Otterbein Cardinals are a member of the NCAA Division III Ohio Athletic Conference, playing their home games at Fishbaugh Field in Westerville, Ohio. External Links[] Official team site",,
205315239713825025084193275681541029285,Why was PPD rescheduled?,cold,"5pm; CLE 6-4 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 4/16 @ 1:35pm; WSH 7-6 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] Series 06: @ Detroit[] 4/17 @ 6:40pm; PPD due to cold, rescheduled to the next day as part of a doubleheader 4/1",,
205014943240372474377765662488894143550,When is the game played?,,] [YouTube] [Reference] [Savant] [CBS_Sports] 5/7 @ 1:40pm; CLE 2-0 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] Series 12: vs. Tigers[] 5/8 @ 6:10pm; DET 6-2 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 5/9 @ 6:10pm; CLE 2-0 [MLB.com] [Y,,
287687749662198495620035441241586670550,What team is in the series?,,ts] 5/13 @ 6:10pm; CLE 8-6 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 5/14 @ 11:35am (NBC_Peacock); CLE 4-3 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] Series 14: @ Chicago (White Sox)[] 5/16 @ 8:10pm; CWS 8-3 [MLB.com] [YouTube] [Refe,,
282173887796117821892633139357761520338,The speed is too great to allow of any one holding it when it nears what?,,"e ground almost as much as a heavy cannon ball would dropped from a proportionate height. The fact is that, independently of the difficulty of judging the ball balling from such a height, the speed is too great to allow of any one holding it when it nears ",,
237101143278034357205804139385226256925,What was CLE's game score on 9/21?,5-2,[CBS_Sports] 9/19 @ 7:40pm; KC 7-6 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] 9/20 @ 2:10pm; KC 6-2 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] Series 50: vs. Orioles[] 9/21 @ 7:10pm; CLE 5-2 [MLB.com] [YouTube] [Reference] [Savant] [C,,
16703474587109495772658878476823680206,Who won the American League MVP Award?,Joe Rudi,"s the American League MVP Award by an overwhelming margin over Joe Rudi of the Oakland Athletics. Allen led the AL in home runs (37), runs batted in (113), walks (99) and slugging average (.603). 1978 - Pirates outfielder Dave Parker wins the National Leag",,
123629732918082991878757560298977435534,What team was Simmons a coach for?,Mack's Athletics,"ting a lifetime batting average of .334. After his playing days ended, Simmons served as a coach for Mack's Athletics (1945-49) and the Cleveland Indians (1950). In a 1976 Esquire magazine article, sportswriter Harry Stein published an ""All Time All-Star A",,
120630936548354878523879179777170806942,Who is the first designated hitter for the Boston Red Sox?,Orlando Cepeda,",000 per season. Under his leadership, the Senators will finish with a record of 86-76, the best mark in the franchise's history. 1970s[] 1973 - The Boston Red Sox sign veteran slugger Orlando Cepeda to be their first designated hitter. The Red Sox become ",,
253428556021455475074643737272298293424,What was the name of the Independent League?,Flint River League,"Flint River League was an Independent League that was based in Georgia. 1946 - Bainbridge, Blakely, Colquitt, Donalsonville 1947 - Bainbridge, Blakely, Colquitt, Donalsonville 1948 - Bainbridge, Blakely, Colquitt, Cuthbert, Donalsonville, Leary 1949 - Bain",,
42777053761658293617719467105430037156,When was he a major league baseball catcher?,,"Andrew Auguste Etchebarren (born June 20, 1943) is an American former Major League Baseball catcher who played for a total of 15 seasons. He played for the Baltimore Orioles (1962 and 1965-75), California Angels (1975-77) and Milwaukee Brewers (1978).",,
156124989415995056213924441416538826230,Who is a member of the NCAA Division III Northwest Conference?,The Whitworth Pirates,"Team Logo. The Whitworth Pirates are a member of the NCAA Division III Northwest Conference, playing their home games at Merkel Field in Spokane, Washington. External Links[] Official team site",,
152087486927888231530056634169388143868,What team won the World Series?,Minnesota Twins,"ts 5.1 January-June 5.2 July-December 6 Movies 7 Deaths Champions[] Major League Baseball[] World Series: Minnesota Twins over Atlanta Braves (4-3); Jack Morris, MVP American League Championship Series MVP: Kirby Puckett National League Championship Series",,
297644132386257042343153100842356667789,Who was the game's MVP?,,"the game's MVP. September 4 - Removing an ""asterisk"" which was never universally recognized, the Statistical Accuracy Committee decides to put Roger Maris' 61 home run season of 1961 ahead of Babe Ruth's 60 mark of 1927. Regarding the expunging of the aste",,
57300819011184011494010103828778403515,When was the Hall of Fame inducted?,,"n a record eight consecutive games for the 1956 Pirates March 1 - Ken Smith, 89, sportswriter who covered the New York Giants from 1925 until the team moved to San Francisco in 1958; later served as director of the Hall of Fame from 1963 to 1979 March 7 - ",,
972324859273602886308084778703829184,What is the default scoreboard?,,"sive box score from baseball-reference.com. [Savant]: Extensive details and Statcast from Baseball Savant. The up-to-date scoreboard is the default. There are illustrator of the strike zones, box score (a bit more interactive), exit velocity, pitch velocit",,
128432627093308598588052287725487356965,What is the name of the former Major League Baseball pitcher?,Terry Wayne Adams,"Terry Wayne Adams (born in Mobile, Alabama) is a former Major League Baseball pitcher. He bats and throws right-handed. Contents 1 The Adams Family 2 High School Career 3 Minor League Baseball 4 Chicago Cubs 5 Los Angeles Dodgers 6 Philadelphia Phillies 7 ",,
116082397462191153489306808204950500905,What team is in the game against the Mets on Fri 4/22 at 6:05am?,,Sports] (3-8) #12: Wed 4/20 at 4:05pm (7:05pm); W 11-2 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (4-8) #13: Thu 4/21 at 1:05pm (4:05pm); W 4-3 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (5-8) Series #7: vs. Mets[] #14: Fri 4/22 at 6:,,
158195667106882863228831081619526367135,How many games did the St. Louis Cardinals tie the NLCS?,two,"the St. Louis Cardinals 4-2, tying the NLCS at two games apiece. 1990 - The Oakland Athletics sweep the Boston Red Sox for the AL pennant and their third straight trip to the World Series with a 3-1 victory. MVP Dave Stewart wins for the eighth straight ti",,
158729712037307346962402290594025407355,What does BOLD mean?,unknown Location,"Passaic County Church League was an Independent League that was based in New Jersey. 1908 - Passaic, St Paul's, St John's, Second Presbyterian, West Paterson, YMCA NOTE 1 - BOLD means unknown Location but these Churches might be located in Paterson, NJ",,
94177071932057138128803112386096582781,What team did he play for?,"St. Louis Cardinals, Pittsburgh Pirates, Chicago Cubs, and New York Giants","aseball (MLB) for the St. Louis Cardinals, Pittsburgh Pirates, Chicago Cubs, and New York Giants. He was later well known outside baseball for having been one of the regular panelists on The Today Show for many years and for his numerous appearances on gam",,
33233192976530976174758085325322774231,How long was he suspended for?,indefinitely,"d from the Dodgers Triple-A affiliate, the Las Vegas 51s. On July 28, he was traded to the Braves along with relief pitcher Danys Baez for infielder Wilson Betemit. 2007 season[] On April 18, Aybar was suspended indefinitely for unknown reasons. He was fir",,
169420421200985892426754312563818816009,What was Bell's career?,fastball pitcher,"year, a solid year with an Indians team that finished under .500 (79-83). Bell was a fastball pitcher early in his career and then developed a good slider and curveball. Bell always claimed to hate relieving, calling it a thankless job, mainly because it t",,
48930537552398094912544807252971668713,Where are the 2.2 Series #2?,," 2.1 Series #1: @ Oakland 2.2 Series #2: @ Seattle Series & Games[] All times are PDT (EDT in parentheses). Only nationally-televised networks are shown (MLBN on Fridays, ESPN on Sundays, FS1 on Saturdays, and YouTube on Wednesdays). Resources [MLB.com]: T",,
74783780351184500797046425244076749055,What was the name of the Independent League?,Central California Servicemen League,Central California Servicemen League was an Independent League that was in California and played only one year (1943) Camp Kohler based in Sacramento Hammer Field based in Fresno Mather Field based in Rancho Cordova McClellan Field based in Sacarmento Merc,,
218017096577487861723597664651331614473,In what year did the Veterans Committee election take place?,2003," elections in 2001 for players who were active no later than 1979. The next Veterans Committee election, for both categories, was in 2003. The induction ceremonies were held on July 28 in Cooperstown, with Commissioner Bud Selig presiding. The BBWAA electi",,
119365762574060014879396375174224608025,In what city were the inductee ceremonies held?,Cooperstown," elections in 2001 for players who were active no later than 1979. The next Veterans Committee election, for both categories, was in 2003. The induction ceremonies were held on July 28 in Cooperstown, with Commissioner Bud Selig presiding. The BBWAA electi",,
89961731536970211420040217518558190203,What year was the BBWAA again authorized to elect players active?,1982,"ng. The BBWAA election[] The BBWAA was again authorized to elect players active in 1982 or later, but not after 1996; the ballot included candidates from the 2001 ballot who received at least 5% of the vote but were not elected, along with selected players",,
284375572219122779355047598138115442286,What is the name of the college football team that plays at Forbes Field?,,"The Middlebury Panthers are a member of the NCAA Division III New England Small College Athletic Conference, playing their home games at Forbes Field in Middlebury, Vermont. Team Logo External Links[] Official team site",,
137066887526765227318793529334682274304,What game was played at 6:40pm on fri 5/13?,,S_Sports] [9th] [LAA_NoHitter](21-11) #33: Wed 5/11 at 1:07pm (4:07pm); L 2-4 (10) [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (21-12) OFF Thu 5/12 Series #13: @ Oakland[] #34: Fri 5/13 at 6:40pm (9:40pm); W 2-0 [MLB.com] [YouTube] [Reference] [S,,
80311139755398755385528947635037610608,"What year did Breton, Calmar, Conjuring Creek, Glen Park, Drayton Valley, Genessee, Leduc, Malhurst, Thorsby, Warburg?",,"Oilfield League was an Independent and a Senior Baseball League that was based in Alberta. 1960 - Breton, Calmar, Conjuring Creek, Glen Park, Drayton Valley, Genessee, Leduc, Malhurst ,Thorsby, Warburg 1961 - Breton, Calmar, Conjuring Creek, Devon, Drayton",,
311687039911028023172228674503999334021,When is the last game of the Series played?,, [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (30-35) OFF Thu 6/16 Series #23: vs. Twins (Interleague)[] #66: Fri 6/17 at 6:40pm (9:40pm); W 7-2 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (31-35) #67: Sat 6/18 at 7:10pm (10:10pm); L 1-1,,
155173767357492305569577676166433228425,The left fielder often will have what?,,"ect position will give outfield players something to concentrate on at each pitch. Hits to left field tend to curve toward the left field foul line, and left fielders must learn to adjust to that. Of all outfielders, the left fielder often will have the we",,
281979755845474568987356877255507940057,What was the name of Hernandez's former team?,San Diego Padres,Enzo Hernandez was a former baseball player who played for the San Diego Padres and the Los Angeles Dodgers. In 2013 he committed suicide by an intentional drug overdose.,,
26507227983411004144016148660715473456,What is the time of the show?,,4:10pm); W 9-2 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (38-47) #86: Sun 7/10 at 1:10pm (4:10pm); L 2-3 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (38-48) Series #30: @ San Francisco[] #87: Mon 7/11 at 6:45pm (9:45pm); W 4-3 [MLB.co,,
197700400774413746138507691078882553347,What was the name of the Canadian baseball league?,Baseball League, Baseball League; the two Canadian teams then folded.[2] Contents[] [hide] 1 Teams,,
159001061525182885186155772617129921870,Where was he born?,"Santo Domingo, Dominican Republic","Humberto A. Sanchez (born May 28, 1983, in Santo Domingo, Dominican Republic) is a retired Dominican professional baseball pitcher. Sanchez throws a fastball in the low to mid 90s, as well as a low 90s slider, a curveball, and a changeup. Early life and ca",,
217318043252088545884584778377425862985,Who is the host on the game?,,S_Sports] (42-52) #95: Sun 7/24 at 1:10pm (4:10pm); L 3-4 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (42-53) Series #33: vs. Giants[] #96: Mon 7/25 at 6:40pm (9:40pm); W 7-0 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (43-53) #97: Tue ,,
42053815992367717009743548758627849341,What was Aurelio Rodriguez's profession?,,"n December 26 - Carlton Fisk December 28 - Aurelio Rodriguez (d. 2000) Deaths[] January 15 - Jimmy Sheckard, 68, left fielder and leadoff hitter, most notably for the Chicago cubs January 20 - Josh Gibson, 35, Hall of Fame slugging catcher of the Negro Lea",,
204188974052399451703668224725146972709,What was the time of game played on Wed 9/28 at 5:10pm?,156,5:10pm (8:10pm); L 2-10 [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (71-84) 156: Wed 9/28 at 5:10pm (8:10pm); W 5-2 (10) [MLB.com] [YouTube] [Reference] [Savant] [CBS_Sports] (72-84) Series #52: @ San Francisco[] OFF Thu 9/29 157: Fri 9/30 at 7:1,,
208262151173305934883209433888473294918,What is his father's name?,Manu Tuiasosopo,"ngton) is a Major League Baseball utility player for the Seattle Mariners. He is the brother of Marques and Zach, and the son of Manu Tuiasosopo. The Seattle Mariners drafted him 93rd overall in the third round in the 2004 Major League Baseball Draft. Cont",,
217155620134257133377883726131751002717,When did Collins start a game?,early June,"eir new stadium, Fenway Park. He did not start a game until early June, but won two games in three days over the Philadelphia Athletics at Shibe Park, 7-3 on July 3 and 5-3 on July 5. Collins finished fifth in the AL with four shutouts, by all of them came",,
254540905130041284034865904266172881095,Who was killed in a train accident?,George Weiss,ms; later managed Highlanders and Phillies; killed in train accident where George Weiss (HF Executive) was a passenger.,,
294521146329219606020510341718990113489,Who played for the New York Giants from 1896 to 1913?,"James Bentley ""Cy"" Seymour","James Bentley ""Cy"" Seymour (December 9, 1872 in Albany, New York - September 20, 1919 in New York, New York) was an American center fielder and pitcher in Major League Baseball. From 1896 through 1913, Seymour played for the New York Giants (1896-1900, 190",,
144281891722105510534786984384848014165,Where was the game played?,,"[MLB.com] [YouTube] [Reference] [Savant] (17-32) Series #17: @ Chicago (White Sox)[] #50: Thu 5/27 at 8:10pm; L 1-5 [MLB.com] [YouTube] [Reference] [Savant] (17-33) #51: Fri 5/28 at 8:10pm; PPD due to rain, rescheduled for the next day as a doubleheader #5",,
67731696498533070620411002605974890156,Who was a member of the Baseball Hall of Fame?,Gaylord Jackson Perry,"Gaylord Jackson Perry (September 15, 1938 - December 1, 2022) was an American right-handed pitcher in Major League Baseball and a member of the Baseball Hall of Fame. Notorious for doctoring baseballs (throwing a spitball), Perry won 314 games over a 22-ye",,
315124074240948439294361718501838070093,What is the name of the game played on Wed 8/4 at 7:05pm?,,: Wed 8/4 at 7:05pm; L 3-10 [MLB.com] [YouTube] [Reference] [Savant] (38-69) OFF Thu 8/5 Series #36: vs. Rays[] #108: Fri 8/6 at 7:05pm; L 6-10 [MLB.com] [YouTube] [Reference] [Savant] (38-70) #109: Sat 8/7 at 7:05pm; L 3-12 [MLB.com] [YouTube] [Reference],,
110853197068908035613819534311719950309,What was the time of the game on Fri 7/23 at 7:10pm?,,[Savant] (49-48) Series #32: @ Cincinnati[] #98: Fri 7/23 at 7:10pm; L 5-6 [MLB.com] [YouTube] [Reference] [Savant] (49-49) #99: Sat 7/24 at 7:10pm; L 3-5 [MLB.com] [YouTube] [Reference] [Savant] (49-50) #100: Sun 7/25 at 1:10pm; W 10-6 [MLB.com] [YouTube],,
304341709381173192302342753998011914139,Who broke the record in 1921?,Babe Ruth, career home runs list at the time of his retirement. He was elected to the Baseball Hall of Fame in 1974. Thompson's 1887 total of 166 RBIs stood as a Major League record for 34 years until Babe Ruth broke the record in 1921. He was the only 19th-century ,,
55775981230408395291463592903704247540,What is his nickname?,Boomer,"oles as the #249 overall pick in the 8th round of the 2013 MLB Draft. He made his MLB debut on September 20, 2016. His nickname is Boomer. SOURCE https://www.mlb.com/player/trey-mancini-641820 on the Orioles MLB website",,
19804270060736960986558493461068898678,What team traded Sammy Sosa to the Baltimore Orioles?,Chicago Cubs,naming with an almost complete lack of interest. The trade that sent Sammy Sosa to the Baltimore Orioles from the Chicago Cubs is finalized after commissioner Bud Selig approves the deal and the slugger passes his physical. Chicago receives second baseman ,,
38631265683057930266701213591982220987,What year did the baseball events take place?,2014,The following are the baseball events of the year 2014 throughout the world.,,
119772285812040081836993885343478393293,What was LAD's score against the LAD?,,nce] [Savant] [CBS_Sports] 8/28 10:10pm; LAD 6-4 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] [Da Gu Xiang Ping __Decoy] [SHO&Decoy] [SHO_BobbleheadNight] 8/29 10:10pm; LAD 6-3 [MLB] [YouTube] [BaseballReference] [Savant] [CBS_Sports] Series 4,,
8804411490360569457714687015493947148,What was his career average?,," 1904 season, where he went 23-19. However, after an 8-13 start in 1905, he was traded back to the Browns. By this time, the Browns had become one of the worst teams in the league. He had a 2.50 ERA over the last seven years of his career, but posted a 78-",,
129112440741560070813588771755619277258,What was his nickname?,Oly,"29, 1994 in Atlanta, GA. He was drafted by the Athletics as the #47 overall pick as compensation of the 2012 MLB Draft. He has played for 5 seasons in the Major Leagues since making his MLB debut on September 12, 2016. His nickname is Oly. According to the",,
291451464980552701670290792857759505972,What award did he win?,," to Montreal for a last hurrah in 1992. Carter was a career .262 hitter with 324 home runs and 1225 RBI. Over his 19 year career, he ranks sixth all-time in career home runs by a catcher with 298, and was selected as a All-Star eleven times, winning the Mo",,
85107288095355544176297136702654431666,What is the name of the official team site?,,s. External Links[] Official team site,,
123957671217886122440897182240964570447,"What was New London, CT: 1898-1907, 1939 Northampton, MA: 1909-11?",,"ury, CT: 1912 New Haven, CT: 1898-1912, 1939 New London, CT: 1898-1907, 1939 Northampton, MA: 1909-11 Norwalk, CT: 1888 Norwich, CT: 1899-1903, 1905-07 Portland, CT: 1891 Rockville, CT: 1884 Southington, CT: 1891 Springfield, MA: 1901-04, 1906-12 Stamford,",,
244969105268314903900371381410627487272,How many games was he batting average in?,141,"he Memphis Chicks after graduating from Vanderbilt, but was released from the team before playing a game. He began his professional career with the Chattanooga Lookouts in 1921, and had a .274 batting average in 141 games. He followed that up the following",,
15342061293935033470971225424514413913,How many years did he play in the MLB?,,"Farrell in the Astrodome Richard Joseph ""Turk"" Farrell (April 8, 1934 - June 10, 1977) was an American professional baseball pitcher who played in Major League Baseball (MLB) from 1956 to 1969, spending his entire 14-year MLB career in the National League ",,
47968650415266271246301866340355512363,Where was Garvin born?,"Navasota, Texas","n insurance salesman, the shooting of a saloonkeeper and the attempted murder of a black man at a barber shop. Garvin died of tuberculosis less than four years after his last major league appearance. Early life[] Garvin was born in Navasota, Texas. He ente",,
236245738029883867564749575121863787670,What was his ERA in his first two seasons as a minor leaguer?,5.49,"ague system until 2000, at the age of 19. For his first two seasons as a minor leaguer, Cabrera played in the rookie leagues; first with the Gulf Coast Orioles, then with Bluefield. He posted a 5.49 ERA his first season, a 3.28 ERA his second. When he was ",,
229898218539907089305007383097768799398,What was the name of the player who was firing?,JP Ricciardi,2 Broadcasts 3 Regular season 3.1 Season summary 3.2 Firing of JP Ricciardi 3.3 Season standings 3.3.1 AL East 3.4 Detailed record 3.5 Vs. opponents 3.6 2009 Draft picks 3.7 Roster 4 Game log 5 Player stats 5.1 Batting 5.2 Pitching 6 Honours and awards 7,,
32670340360106283862377713896923425414,Who is the current manager of the Major Leagues?,,"served, his Won-Lost-Tied record, and any titles he won for the team. The current manager is named in bold; italic names never managed another major league team; italic dates show that this was the first or last major league team he managed. Bill Adair, 19",,
178672039592661657331273081596207175595,What year did Eddie Collins b?,1924,"ptember 1924 prevented him from taking the field as manager. Coaches Johnny Evers and Ed Walsh and second baseman Eddie Collins served in his absence. Eddie Collins b, 1924, 1925-26 (174-160-2) Red Corriden, 1950 (52-72-1) Larry Doby b, 1978 (37-50) Hugh D",,
212877198168624951418809940053722495315,What team did he play for?,,"ed in MLB for the Atlanta Braves, Seattle Mariners, Tampa Bay Rays, Boston Red Sox, and Milwaukee Brewers. Listed at 6 feet 1 inch (1.85 m) and 180 pounds (82 kg), he throws and bats right-handed.",,
209753407016975258117325902023570435059,How tall is he?,6 feet 1 inch,"ed in MLB for the Atlanta Braves, Seattle Mariners, Tampa Bay Rays, Boston Red Sox, and Milwaukee Brewers. Listed at 6 feet 1 inch (1.85 m) and 180 pounds (82 kg), he throws and bats right-handed.",,
328155442430853916875164167722325886032,How can gamers save their game settings to memory?,," users the ability to create their perfect game settings offline by adjusting game sliders. Gamers can then save these adjustments to memory and, when online, upload to them for other users to try. New Umpire Personalities: Each umpire will have his own de",,
283081127212416694393756833324187330231,"What is the name of the feature that allows players to be ""Always Online""?",,"yer's perspective for they plays in which they are involved. Always Online: With the PS3, players will have the option to be ""Always Online"" allowing elements such as MLB Score Ticker, Instant Messaging, Buddy Invites and more to occur at any point. Online",,
68239325574724933507109361253081638466,What year did the San Francisco Giants start playing in the major leagues?,2005,ontents 1 Early life 2 Professional career 2.1 Major Leagues 2.1.1 Tampa Bay Devil Rays (1998-2002) 2.1.2 Seattle Mariners (2003-05) 2.1.3 San Francisco Giants (2005-) 2.1.3.1 2005 3,,
26911236984004115036593495796853788537,What is the GNU Free Documentation License?,,"This page has been copied from Wikipedia under the provisions of the GNU Free Documentation License. Please help Baseball Wiki by revising it. This page is about the baseball player in the 1970s and 1980s. For his son, also a baseball player, see Tony Arma",,
323072280062146596743897037916905247695,What year was Armas injured?,, sluggers of the 1980s. Armas was prone to injuries that affected his career. Contents 1 Career 2 Highlights 3 Facts 4 Related links 5,,
235117823952284913607035725142949724689,What is the name of the American television sportscaster?,Alan Richard Michaels,"Alan Richard Michaels (born November 12, 1944) is an American television sportscaster. Now employed by NBC Sports after nearly three decades (1976-2006) with ABC Sports, Michaels is known for his many years calling play-by-play of National Football League ",,
58797642277973141747264337260122903444,What will gamers be able to detail the different pitch grips and arm angles that a pitcher has when throwing each pitch?,Pitch Grips, and the location that the pitcher will throw next. Pitch Grips: Gamers will be able to detail the different pitch grips and arm angles that a pitcher has when throwing each pitch. 40-Man Roster: Provides the ability to take full control of a team's roster,,
11167497249755304109738811162231582270,How many players can a team manage?,40,"l of a team's roster and manage all 40 players for each and every game. My Sliders: The My Sliders option gives users the ability to create their perfect game settings offline by adjusting game sliders. Gamers can then save these adjustments to memory and,",,
