qa_id,question,answer,context,is_question_valid,is_answer_correct
281340199785400077508243016866961644785,What was the 28th season of the 1re serie?,1948-49,"The 1948-49 1re serie season was the 28th season of the 1re serie, the top level of ice hockey in France. Eight teams participated in the league, and Chamonix Hockey Club won their 12th championship. Contents 1 Coupe de Classement 2 First round 2.1 Paris G",1,1
46800746355867070422087277812251569587,What is the name of the final round?,4,st round 2.1 Paris Group 2.2 Alpes Group 3 Final round 4,1,1
331940999137134359187189201975154860556,How many teams participated in the 2006-07 season?,Six,"The 2006-07 Eredivisie season was the 47th season of the Eredivisie, the top level of ice hockey in the Netherlands. Six teams participated in the league, and the Tilburg Trappers won the championship. Regular season[] Playoffs[]",1,1
149913456409284693693392213093636198305,Who won the championship?,HK VTJ Spisska Nova Ves,"The 2001-02 Slovak 1.Liga season was the ninth season of the Slovak 1. Liga, the second level of ice hockey in Slovakia. 11 teams participated in the league, and HK VTJ Spisska Nova Ves won the championship. Standings[]",1,1
61771704339681434053248316139892071581,Who won the Berlin Championship?,Berliner FC Preussen,"The Berlin Championship was the sole organized competition in Germany during the 1910-11 season. Seven teams participated in the tournament, which was won by Berliner FC Preussen. In addition, many exhibition games are recorded to have been played througho",1,1
250295543006286575974078044646662146198,What is the annual international ice hockey tournament?,,"The 2015 Junior Club World Cup was the 5th Junior Club World Cup, an annual international ice hockey tournament. It took place between August 24-30, 2015, in Russia. Contents 1 Group stage 1.1 Group A 1.2 Group B 2 Final round 3",1,1
314156211819459387984039150469067116368,How many teams competed in the 1970-71 Danish 2. division season?,18,The 1970-71 Danish 2. division season was contested by 18 teams and won by Tarnby Boldklub. Regular season[] Eastern Group[] Teams Christiansbjerg Boldklub Esbjerg IK 2 Frederikshavn IK Herning IK 2 IK Horsens IK Skovbakken Silkeborg SF Vojens IK 2 AaB Aal,1,1
247204713599940905279139722861247581820,"HC Klasterec nad Ohri - HC Decin 5:4 (1:1, 1:0, 3:3)",,"1 (1:0, 2:0, 1:1) HC Vlci Jablonec nad Nisou - HC Risuty 6:3 (0:0, 2:2, 4:1) HC Risuty - HC Vlci Jablonec nad Nisou 5:3 (2:0, 0:2, 3:1) HC Vlci Jablonec nad Nisou - HC Risuty 2:6 (1:1, 1:2, 0:3) HC Klasterec nad Ohri - HC Decin 5:4 (1:1, 1:0, 3:3) HC Decin",1,2
3432095385660253187874016976985870026,"HC Tabor - HC Vlci Jablonec nad Nisou 6:3 (2:2, 1:0, 3:1)",,"roup B 4.3 Group C 5 2. Liga Promotion 5.1 West 5.2 Central 5.3 East Regular season[] Western Group[] Playoffs[] Quarterfinals[] HC Tabor - HC Vlci Jablonec nad Nisou 6:3 (2:2, 1:0, 3:1) HC Vlci Jablonec nad Nisou - HC Tabor 2:6 (1:2, 0:1, 1:3) HC Tabor - ",1,2
188485922171638199335540283403299197764,What is the time difference between HC Risuty and HC Kobra Praha?,6:4,":2 (SO) (1:1, 0:0, 1:1 - 0:0) HC Risuty - HC Kobra Praha 6:4 (1:1, 2:2, 3:1) HC Decin - HC Banik Sokolov 1:8 (1:4, 0:1, 0:3) HC Banik Sokolov - HC Decin 4:3 (1:2, 1:0, 2:1) HC Decin - HC Banik Sokolov 5:2 (1:0, 0:2, 4:0) HC Banik Sokolov - HC Decin 2:4 (0:",1,2
46738513678720336111123638865574717091,What is the ratio between SKLH Zdar nad Sazavou and KLH Vajgar Jindrichuv Hradec?,," 1:0) SKLH Zdar nad Sazavou - KLH Vajgar Jindrichuv Hradec 2:3 (1:0, 0:2, 1:1) KLH Vajgar Jindrichuv Hradec - SKLH Zdar nad Sazavou 5:3 (0:1, 5:1, 0:1) HC VHS Benesov - HC Kobra Praha 6:1 (4:1, 0:0, 2:0) HC Kobra Praha - HC VHS Benesov 4:3 (2:0, 0:2, 2:1) ",1,2
24498655239460675176141245698054571661,How many minutes did VSK Technika Brno take to finish the game?,,"- SKLH Zdar nad Sazavou 3:2 (OT) (2:0, 0:1, 0:1 - 1:0) SKLH Zdar nad Sazavou - VSK Technika Brno 2:4 (0:2, 2:0, 0:2) VSK Technika Brno - SKLH Zdar nad Sazavou 5:2 (2:1, 1:1, 2:0) Final[] SHK Hodonin - VSK Technika Brno 3:4 (SO) (2:1, 0:1, 1:1 - 0:0) VSK Te",1,2
213363696527445179251147579363588482723,What is the score of TJ SC Kolin vs. TJ Stadion Kutna Hora in the Semifinals?,," 1:2) TJ SC Kolin - TJ Stadion Kutna Hora 2:3 (0:1, 1:0, 1:2) Semifinals[] IHC Pisek - TJ Stadion Kutna Hora 5:3 (1:1, 3:0, 1:2) TJ Stadion Kutna Hora - IHC Pisek 2:6 (0:2, 1:3, 1:1) IHC Pisek - TJ Stadion Kutna Hora 7:0 (1:0, 1:0, 5:0) KLH Vajgar Jindrich",1,2
19815874031020374302961490670865848641,What is the ratio of HC Zubr Prerov - HC Banik Karvina?,,"rax Poruba 2:5 (0:3, 1:1, 1:1) HC RT Torax Poruba - VHK Vsetin 3:2 (0:0, 1:0, 2:2) = Semifinals[] HC Zubr Prerov - HC Banik Karvina 6:3 (2:0, 2:2, 2:1) HC Banik Karvina - HC Zubr Prerov 4:3 (0:1, 3:2, 1:0) HC Zubr Prerov - HC Banik Karvina 9:2 (4:0, 3:0, 2",1,2
239257257583621701575624978989652682055,When was the cup held?,1991,The Cup of VDFSO of Trade Unions among the KFK was a tournament contested in the Soviet Union. It was held as a championship for the right to earn promotion to the Vtoraya Liga in 1991. Champions[] 1983: Mashinostroitel Novosibirsk 1984: Sokol Novocheboksa,1,2
94659277015766860223738218992702972243,What year did the Berliner Sportpalast open?,1910,"The Berliner Sportpalast was an indoor ice rink and multi-purpose facility in Berlin, Germany. It opened in 1910 and closed in 1973. An ice hockey game at the Sportpalast. Depending on the type of event and seating configuration, the Sportpalast could hold",1,1
209240444312363979396855900522099336796,What was Goebbels' 1943 speech called?,Total War,"Goebbels's 1943 ""Total War"" speech. Built at Potsdamer Strasse 172, principally as an indoor ice rink for ice hockey and skating events, the Sportpalast was a sensation at the time of its opening in November 1910, and was at the time the largest such enclo",1,1
57582251269332021285445716850260804970,What was the 26th season of the Yugoslav Ice Hockey League?,1967-68,"The 1967-68 Yugoslav Ice Hockey League season was the 26th season of the Yugoslav Ice Hockey League, the top level of ice hockey in Yugoslavia. Eight teams participated in the league, and HK Jesenice won the championship. Regular season[]",1,1
297901078289680972156352933461758081467,What is the top level of ice hockey in Finland?,,"The 1954-55 SM-sarja season was the 24th season of the SM-sarja, the top level of ice hockey in Finland. 10 teams participated in the league, and Ilves Tampere won the championship. Contents 1 Regular season 1.1 Group A 1.2 Group B 2 3rd place 3 Finale 4",1,1
152453376048088593331984527159776340098,Who won the 2003 Tatra cup?,HC Neftekhimik Nizhnekamsk,"The 2003 Tatra Cup was the 56th edition of the tournament. It was won by HC Neftekhimik Nizhnekamsk. The tournament was played from August 20-23, 2003, in Poprad.[1] Contents 1 First round 1.1 Group A 1.2 Group B 2 Final round 3",1,1
12186459719599646425099717305867288305,When was the club founded?,1995,"main The KeuPa HT are a semi-professional ice hockey team based in Keuruu, Finland. They are members of the second highest league in Finland, Mestis. The club was founded in 1995 in the Finnish fourth division II-Divisioona after the ice hockey club decide",1,1
40263251909321268955259876724753346221,Who is the leader of the group?,,roup Stage 3.1 Group N 3.2 Group N standings 3.3 Group O 3.4 Group O standings 3.5 Group P 3.6 Group P standings 4 Final stage 4.1 Semifinals 4.2 Third place match 4.3 Final 5,1,2
145732312973132753979035214037272388888,What did KeuPa keep their traditional name?,,l association split from the football and ice skating branches. KeuPa kept their traditional name but added ice hockey to the end to differentiate themselves hence the abbreviation HT appears at the end of the name.[1] The club was promoted to the third di,1,1
240921789278639310161113874493378816006,What club did he play for until 1948?,SK Bratislava,"resh start, away from the LTC club, that had numerous younger players in their ranks. In 1943 he joined OAP Bratislava and played for them and later SK Bratislava until 1948. He also served as a player-coach for the clubs. After the Iron Curtain descended ",1,1
264427408319434755081700037870769321864,When was the WAT founded?,1931,"WAT (Wiener Arbeieter Turn- und Sportverein) Meidling was a workers hockey team in Vienna, Austria. The club was founded in 1931 and was affiliated with the Arbeiterbund fur Sport und Korperkultur in Osterreich (ASKO). They later played in the Wiener Liga ",1,1
301975987202248521590757682205332507630,What is the name of the country that has the largest population?,,aysia[] Mexico[] Mongolia[] Netherlands[] New Zealand[] North Korea[] Norway[] Poland[] Portugal[] Qatar[] Romania[] Russia[] Serbia[] Singapore[] Spain[] Slovakia[] Slovenia[] South Africa[] South Korea[] Soviet Union[] Sweden[] Switzerland[] Thailand[] T,1,2
113100176471188602570997395280246470267,What was the 55th season of the OB I bajnoksag?,1991-92,"The 1991-92 OB I bajnoksag season was the 55th season of the OB I bajnoksag, the top level of ice hockey in Hungary. Six teams participated in the league, and Ferencvarosi TC won the championship. Contents 1 Regular season 2 Playoffs 2.1 5th place 2.2 3rd ",1,1
299668480110995565715175311037620272557,Which city had an 14 5 3 6 47: 51 13 6.,Grazer AK,lzburg 13* 7 3 3 69: 40 17 3. Ehrwald 13* 7 3 3 47: 42 17 4. ASKO Wien 14 7 2 5 42: 41 16 5. Grazer AK 14 5 3 6 47: 51 13 6. Badgastein 14 5 2 7 58: 65 12 7. SV Leoben 14 5 0 9 42: 76 10 8. Energie 14 0 1 13 34: 88 1 * = One game not played,1,1
70827469183708237861738917360890765764,What was the 72nd season of the Polska Liga Hokejowa?,2006-07,"The 2006-07 Polska Liga Hokejowa season was the 72nd season of the Polska Liga Hokejowa, the top level of ice hockey in Poland. 10 teams participated in the league, and Podhale Nowy Targ won the championship. Contents 1 First round 2 Final round 3 Qualific",1,1
210206353374272003526018246613431856430,What was the final score?,, Lycee Jaccard 0 Final[] HC Diavoli Rossoneri Milano 5 - Cambridge University B 1,1,1
73989922694492694375153127269305350574,Where were the Grosvenor House Canadians from?,,"rnt to skate at the hotel at just seven years of age. Sonja Henie, Cecilia Colledge, and other famous skaters frequently displayed their skill. International ice hockey matches were played there, and the rink was home to the Grosvenor House Canadians from ",1,2
324276684463994578885520878576703221424,What is the name of the international ice hockey tournament?,The Women's Euro Hockey Tour,"The Women's Euro Hockey Tour is an international ice hockey tournament. It features the national teams of four nations - Finland, Sweden, Russia, and Germany. There are two tournaments contested, one in Finland and one in Sweden, and the final standings ar",1,1
305680098972799071158455260976057943722,What is ment[]?,,ment[],1,1
108965205632450743271368505774092184297,When was the Glaciarium opened?,,"Interior of the Glaciarium in 1876 The Glaciarium was the world's first mechanically frozen ice rink.[1] An item in the 8 June 1844 issue of Littell's Living Age headed ""The Glaciarium"" reports that ""This establishment, which has been removed to Grafton st",1,2
325066763816298435279133187266782601510,Who is in the Relegation Round?,,Contents 1 Top Division 1.1 Preliminary Round 1.1.1 Group A 1.1.2 Group B 1.2 Relegation Round 1.3 Final Round 1.4 Final standings 2 Division I 2.1 Group A 2.2 Group B 3 Division II 3.1 Group A 3.2 Group B 4 Division III 5,1,2
175688482781361403435958779136952912221,Where was the Gablonzer EV team based?,,"Gablonzer EV was an ethnic German ice hockey team based in the Sudeten city of Jablonec nad Nisou (in German: Gablonz an der Neisse), Czechoslovakia. They played in the Bohemian division of the German Association Championship during the 1930s. Gablonzer EV",1,2
232810451602616759151150487279972914329,How many people can be seated in the arena?,"4,936","Donau Arena is an arena in Regensburg, Germany. The arena opened in 2001 and holds 4,936 people. It is primarily used for ice hockey.",1,1
320533299194456752702716691527558954788,What club won the Belgian Championship?,Cercle des Patineurs Unis,The 1945-46 Belgian Championship was the 26th season of the national ice hockey competition in Belgium. Cercle des Patineurs Unis won the championship. It was the first and only title in the club's history.[1],1,1
314347138622879695588641942638266434059,What year was Tornado Luxembourg?,,Champions[] 2015-16: Tornado Luxembourg 2014-15: Tornado Luxembourg 2013-14: Tornado Luxembourg 2012-13: Tornado Luxembourg[2] 2011-12: Tornado Luxembourg 2010-11: Lokomotiv Luxembourg 2006-07: Tornado Luxembourg 2002-03: Tornado Luxembourg 2001-02: EHC Zw,1,2
311286906149823720084474009108988197994,e in 1949-50?,,e in 1949-50.,1,2
191053393046483673196020494912253947450,What is the top level of ice hockey in Belgium?,Belgian Hockey League,"The 1977-78 Belgian Hockey League season was the 58th season of the Belgian Hockey League, the top level of ice hockey in Belgium. Brussels IHSC won the championship for the 21st time overall.[1] Game results[] [2] Final ranking[] Statistics and complete r",1,1
154197459084266896394373191903546233195,"Atislava - LTC Praha 3:4 (1:3,1:1,1:0,2:1) Sparta - Ceske Budejovice 2:6 (0:2,2:2,0:2) Spartan - Bratislava 4:4 (0:2:1,2:2) LTCpraha - Vitkovice 3:4, what is Kralovo Pole - ATK Praha 2:8?",,"atislava - LTC Praha 4:2 (2:1,0:0,2:1) Sparta - Ceske Budejovice 2:6 (0:2,2:2,0:2) Ceske Budejovice - Brno 4:5 (0:2,2:1,2:2) Sparta - Bratislava 4:4 (0:2,2:0,2:2) LTC Praha - Vitkovice 3:4 (1:3,1:1,1:0) Kralovo Pole - ATK Praha 2:8 (0:1,2:2,0:5) Brno - Vit",1,2
13248587783780008402189301894610066736,What team won the 2nd Bundesliga in 2005-06?,Straubing Tigers,"ious season. However, in place of the Kassel Huskies, who were relegated the previous season, the Straubing Tigers took part in the competition, having won the 2nd Bundesliga in 2005-06. The modus had slightly changed from the previous season. Each club pl",1,1
97530758742104963641635945927575423326,What does OTW mean?,Overtime win,"DEL Championship. Contents 1 Regular season 1.1 Play-offs 1.1.1 Preliminary round 1.1.2 First round 1.1.3 Semi finals 1.1.4 Finals 1.2 Play-off tree 2 Team Photos Regular season[] Abbreviations: P = Games played, OTW = Overtime win, PW = Win after penalty ",1,1
85987611649223964999123618342933990984,How many regular season Playoffs are there?,,1 Regular season 2 Playoffs 2.1 Semifinal 2.2 Final 3,2,1
287019099319703687803396820637229219724,What was the 32nd and last edition of the European Cup?,1996-1997,"The 1996-1997 European Cup was the 32nd and last edition of the European Cup, IIHF's premier European club ice hockey tournament. The season started on October 11, 1996, and finished on December 30, 1996. The tournament was won by Lada Togliatti, who beat ",1,1
72617992845422750042286857153193575585,Who provided the information on this page?,Mick Chambers," Special thanks to Mick Chambers, author of Nottingham Panthers Statistical Guidebook 1946-2000 and Nottingham Panthers Factual Scrapbook 1939-2007, for supplying the information on this page.",1,1
158979764581125169734641420685847648847,How many quarterfinals are there?,3.4,ff qualifications 3.2 Playoff brackets 3.3 Quarterfinals 3.4 Semifinals 3.5 Finals 4 Team Photos 5,1,1
320439643635780435722779470496624150718,What was the 22nd season of the Czechoslovak Extraliga?,1964-65,"The 1964-65 Czechoslovak Extraliga season was the 22nd season of the Czechoslovak Extraliga, the top level of ice hockey in Czechoslovakia. 12 teams participated in the league, and ZKL Brno won the championship. Contents 1 First round 2 Final round 3 7th-1",1,1
5531482990924672175838594970789588417,When did the season begin?,"September 23, 2005","The Continental Cup 2005-2006 was the 9th edition of the IIHF Continental Cup. The season started on September 23, 2005, and finished on January 9, 2006. The tournament was won by Lada Togliatti, who led the final group. Contents 1 Preliminary round 1.1 Gr",1,1
305763329001033767565526479311829547375,Where was Dragos Voda Cernauti based?,"Cernauti, Romania","Dragos Voda Cernauti was a sports club based in Cernauti, Romania (now Chernivitsi within the country of Ukraine). The club was founded in 1909. Dragos Voda's hockey section finished third in the regional Bukovina Championship in 1931, and won the champion",1,1
174719448060558608966208081798802321511,How many teams participated in the 1995-96 season?,Four,"The 1995-96 Belarusian Extraliga season was the fourth season of the Belarusian Extraliga, the top level of ice hockey in Belarus. Four teams participated in the league, and Polimir Novopolotsk won the championship. Standings[]",1,1
259442765830493016816164723455054932877,What is now the top-flight Elitserien?,SHL,"1991-92 was the 17th season that Division 1 operated as the second tier of ice hockey in Sweden, below the top-flight Elitserien (now the SHL). Contents 1 Format 2 Regular season 2.1 Northern Group 2.1.1 First round 2.1.2 Qualification round 2.2 Western Gr",1,1
88460160745156130966543225411083932252,What year was Keramin Minsk 2007-08: HK Gomel 2006-07?,,09-10: Yunost Minsk 2008-09: Keramin Minsk 2007-08: HK Gomel 2006-07: HC Dinamo Minsk 2005-06: HC Dinamo Minsk 2004 (August): Yunost Minsk 2004 (May): HK Gomel 2003: HK Gomel 2002: Keramin Minsk,1,2
65550637610488323187527494198842382486,What is the name of the trophy?,Memorial Trophy,Memorial Trophy 1.3 West Lakes Trophy 1.4 Logo change 2 Teams 3 Season structure 4 Champions 5,1,1
318860382174486178818208478869944335623,When was the Ice Hockey Annual?,, the Premier Division. Regular season[] Sources[] Ice Hockey Annual 1986/87,1,2
142418317390041255779328150306433406083,Where is the EHC Herzogenbuchsee located?,,"rner EC Central EHC Laufen, EHC Herzogenbuchsee, SC Biberen, EHC Uttingen, EHC Adelboden Romande HC Le Locle 2012-13 Orientale EHC Dubendorf, HC Samina Rankweil, KSC Kussnacht am Rigi Central HC Fischbach-Goslikon, EHC Herzogenbuchsee, EHC Rot-Blau Bern-Bu",1,2
273286255572347695878586154374365787736,What does EIHC stand for?,, 8 EIHC Netherlands (Tricorp WorkWear Challenge) 9,1,1
256618999143382380413600892627241297437,What was the result of the final SK Slavia Praha?,,"This was the 1926-27 season in Czechoslovakia. Contents 1 Kovarik Memorial 2 Other scores 3 Contemporary accounts 4 Sources Kovarik Memorial[] Scores from February 15 issue of Prager Tagblatt. AC Sparta Praha - SK Slavia Praha 3:0 (1:0, 2:0) - final AC Spa",1,1
288851722709224351056882030981395609831,Where is ETC Crimmitschau located?,Germany,"ETC Crimmitschau is an ice hockey team in Crimmitschau, Germany. They currently play in the DEL2, the second-level of ice hockey in Germany. Prior to the 2013-14 season, they played in the 2nd Bundesliga. The club was founded in 1990, although teams have e",1,1
8654886875257457509800923231351719884,In what year did the Soviet Cup take place?,," in the Soviet Cup, coming in 1951, 1953, and 1954. Season-by-season records[] Soviet Championship League (1949-1954)[]",1,2
57766886597817199182731093704753466703,What year was the OB I bajnoksag season?,1950-51,"The 1950-51 OB I bajnoksag season was the 14th season of the OB I bajnoksag, the top level of ice hockey in Hungary. Eight teams participated in the league, and Kinizsi SE Budapest won the championship. Regular season[] Scores Table",1,1
262567145932834466456381824052323187255,Who provided some of the information found on this page?,Patrick H.,onship between Azul and Alpino. Credits[] Special thanks to Patrick H. for supplying some of the information found on this page.,1,1
107111777984329818876298335121623575966,What does it maintain?,the international ice hockey rulebook,"verning body for ice hockey and in-line hockey. It is based in Zurich, Switzerland, and maintains the international ice hockey rulebook, processes international player transfers, dictates officiating guidelines and is responsible for the management of inte",1,1
329281278559957231393222566028841819403,When was the IIHF oined?,,"oined on May 19, 2016. In 2015, 47 members participated in the Men's World Championships and 36 participated in the Women's World Championships. Contents 1 Members 1.1 IIHF Full Members 1.2 IIHF Associate Members 1.3 IIHF Affiliate Members 1.4 Former IIHF ",1,2
102273086676103841199602956175521528236,How many Playoffs were there?,,und 3 Playoffs 4,1,1
224947526127411710158641774924113626247,What trophy was not awarded in the following year?,,"st place team in the Serie A at the end of the regular season; while in the Serie A2 after best-of-three series between the top two teams. However, the trophy was not awarded in the Serie A the following year, though it was still competed for in the Serie ",1,2
237882314368117952998297351326164669271,What year was the Austrian Championship held?,,4. Season-by-season records[] Austrian Championship (1922-1932)[] Vienna Championship (1932-1934)[],1,2
98564609401903055142354840580181723289,How many European tidbits did the Czechoslovak national team go to?,,"ent overseas to Prague, Czechoslovakia, to visit his parents' homeland. After joining LTC Praha's hockey club as player and coach, he continued on in the same dual role with the Czechoslovak national team. Buckna led the country to back-to-back European ti",1,2
61340725565713544369041399152489768882,Who was the champion in 2001?,Triumf Bucharest,The Romanian Women's Hockey League is the women's ice hockey league in Romania. Champions[] 2001: Triumf Bucharest 2002: SC Miercurea Ciuc 2003: Progym Gheorgheni 2013: SC Miercurea Ciuc 2014: SC Miercurea Ciuc 2015: SC Miercurea Ciuc 2016: SC Miercurea Ci,1,1
138169986825426976776402612645553669487,In what country was he married?,Czechoslovakia,"present-day Slovakia. He worked in his hometown with Cominco, a mining company, and in his family's hotel business. He met his wife, Aloisie Frolikova, a European champion tennis player, while playing and coaching hockey in Czechoslovakia; they were marrie",1,1
223971523991557020089400485062517824045,What year was Tallinna Dunamo in 1954?,1953,1953 : Tallinna Dunamo 1954 : Tallinna Dunamo 1955 : Tartu Dunamo 1956 : Kohtla-Jarve (Kalev) 1957 : Tartu Dunamo 1958 : Tallinna Kalev 1959 : Tallinna Kalev 1960 : Tallinna Kalev 1961 : Tallinna Kalev 1962 : Tallinna Kalev 1963 : Tallinna Ekskavaator 1964,1,2
95151389259961871428233287101574049584,What newspaper uses content from this article?,Allgemeine Sport-Zeitung, Vienna is missing. Sources[] Allgemeine Sport-Zeitung newspaper This page uses licensed content from this article.,1,1
57791212962829777698773574346144130482,What was the score of HC Klasterec nad Ohri vs. HC Banik Sokolov?,,":0) HC Klasterec nad Ohri - HC Banik Sokolov 1:7 (0:2, 0:4, 1:1) HC Banik Sokolov - HC Klasterec nad Ohri 4:2 (1:0, 1:2, 2:0) HC Tabor - HC Ledni Medvedi Pelhrimov 3:2 (0:1, 1:1, 2:0) HC Ledni Medvedi Pelhrimov - HC Tabor 1:4 (0:0, 1:2, 0:2) HC Tabor - HC ",1,2
66348170877303934098503986066567123591,What year was Ludwig Kuhn born?,1918,"Ludwig Kuhn (born May 26, 1918) was a German hockey player. He was a member of the German National Team at the World Championships in 1938 and 1939, and later the 1952 Winter Olympics. Kuhn also played for Germany at the International Week of Winter Sports",1,1
164598213422181451411156138581247651206,Who won the 1974-75 Dutch Cup?,Tilburg Trappers,"The 1974-75 Dutch Cup (also known as the Cup Nationale Nederlanden) was the seventh edition of the national cup competition in the Netherlands. 12 teams participated in the cup, which was won by the Tilburg Trappers. Regular season[]",1,1
152705652582219671734367582160827236702,Who was the winner of the final?,,"-1-1-0-8 21-20 CHH Txuri Urdin 2-0-0-2-6 20-17 FC Barcelona 1-0-1-2-4 18-29 SAD Majahonda 0-0-0-4-0 6-34 Final round[] Semifinals CH Jaca - FC Barcelona 14-5, 18-0 CG Puigcerda - CHH Txuri Urdin 10-0, 6-2 Final CH Jaca 5 - CG Puigcerda 0 on Forfeit",1,2
180149966770685423345904142424834778691,What is WAT Ottakring 3:0?,,", 1:0, 1:0) EK Engelmann Wien - Wiener Jugend SV 8:1 (1:0, 2:0, 4:1) Wiener EV - WAT Ottakring 3:0 (0:0, 2:0, 1:0) WAT Ottakring - Wiener Jugend SV 7:4 (2:1, 3:1, 2:2) EK Engelmann Wien - Wiener EV 9:3 (3:1, 4:0, 2:2) Standings Nationalliga Sud[] EC Hofgas",1,2
289193730603126849344971813537047809336,Who won the China National championship?,Harbin,The 2002-03 China National Championship was contested by six teams and won by Harbin. Regular season[],1,1
254438285595080494295652688810508434162,What was the overall score of the game?,17-1,"son by an aggregate score of (17-1), the Devils won their home leg 8-0 and then went to Basingstoke and completely out-played the Bison and winning 10-20. The Newcastle Vipers fought hard to book their Semi-Final place by winning there tie in penalty shots",1,1
325854485855342302423518208544941052555,Skautafelag Reykjavikur won what championship?,,"The 2005-06 Icelandic Hockey League season was the 15th season of the Icelandic Hockey League, the top level of ice hockey in Iceland. Four teams participated in the league, and Skautafelag Reykjavikur won the championship. Contents 1 Regular season 2 Play",1,1
26382474936959800289181630544117297144,Who won the Chinese Tournament in 1999?,Qiqihar,The 1999-2000 Chinese Tournament was contested by seven teams and won by Qiqihar. Regular season[],1,1
217698394820249045348205314846507526722,What was the name of the competition?,Challenge Bowl," Challenge Bowl"". Contemporary accounts[] The January 10, 1898, edition of the Morning Post. Credits[] Special thanks to Patrick H. for supplying information on the competition.",1,1
210144870046602982260557223092355531613,How many teams participated in the 2014-15 season?,Five,"The 2014-15 Meistriliiga season was the 25th season of the Meistriliiga, the top level of ice hockey in Estonia. Five teams participated in the league, and Tartu Kalev-Valk won the championship. The first placed team in the regular season, HC Viking Tallin",1,1
212931036827388688699957763575500697206,How many teams participated in the league?,Five,"The 1940-41 Nationalliga A season was the third season of the Nationalliga A, the top level of ice hockey in Switzerland. Five teams participated in the league, and HC Davos won the championship. Regular season[] Scores SC Bern - Grasshopper-Club 1:0 (0:0,",1,1
70384622026439884692094122550991092097,How many times did New south Wales win the 1934 goodall cup?,14th,"The 1934 Goodall Cup was the 19th edition of the inter-state series between Victoria and New South Wales. It was won by New South Wales, who claimed the championship for the 14th time in total. They would retain the trophy until 1947. Contents 1 Series res",1,1
131944826515366787689382069435201328648,When did Ella Fitzgerald perform at the building?,1960,c Cup final in which local ALBA Berlin won the trophy and the 1995 World Amateur Boxing Championships. The building has also been used for musical events: Ella Fitzgerald performed here in 1960; the concert was recorded as Ella in Berlin. On 4 September 19,1,1
180705383066718851232622858204981228080,How many rounds were there in the first round?,,irst round 2 Second round 3 Final 4,1,1
297704413351629567191380430781810782903,What are the vertical distances between the axes planned to be?,, million RGB colours) will be attached to the vertical bracing of the facade. The vertical distances are 0.20 m (7.9 in) and the horizontal distances between the axes are planned to be 0.90 m (2 ft 11 in). In January 2015 German car manufacturer Mercedes-B,1,2
67212985811007177301831777691653497272,How many contemporary accounts of the Dagur were published?,,"etition 3/9: Skautafelag Akureyrar - Skautafelag Reykjavikur 8:1 Contemporary accounts[] The March 12, 1991, edition of Dagur.""The March 12, 1991, edition of the Morgunbladid. Sources[] Dagur",1,1
223405662804173010085204677583658397339,What team won the championship?,Phantoms Deurne,"The 2000-01 Belgian Hockey League season was the 81st season of the Belgian Hockey League, the top level of ice hockey in Belgium. Six teams participated in the league, and Phantoms Deurne won the championship. Contents 1 Regular season 2 Final round 2.1 F",1,1
123612230346249932809515309246927052009,What was HK Slavia Sofia's name?,,"The 1990-91 Bulgarian Hockey League season was the 39th season of the Bulgarian Hockey League, the top level of ice hockey in Bulgaria. Five teams participated in the league, and HK Slavia Sofia won the championship. Regular season[] Final[] HK Slavia Sofi",1,1
328471030681311151157193448945474161575,Who won the championship?,Chinese Taipei,"] Chinese Taipei won the championship, winning four of its five games and defeating United Arab Emirates in the final 3-2. Contents 1 Group stage 1.1 Group A 1.2 Group B 2 Playoff round 2.1 5th-8th playoffs 2.1.1 Semi-finals 2.1.2 Seventh place 2.1.3 Fifth",1,1
142340457815841339450312112366048522745,When was the hockey club founded?,August 2005,"ontinued to play in the Under 19 series under the name Hockey Club Varese, a new team founded in August 2005. In 2008 the club reintegrated the professional championship (Serie A2). Varese was later dissolved for good in the summer of 2009.",1,1
295337389296630543979948648059427714845,Who won the championship?,HC Davos,The 1928-29 Swiss National Ice Hockey Championship was the 19th edition of the national ice hockey championship in Switzerland. HC Davos won the championship. Contents 1 First round 1.1 Eastern Series 1.2 Western Series 2 Final 3,1,1
248671420960156883275643119774886804156,Who won the championship?,HK CSKA Sofia,"The 1963-64 Bulgarian Hockey League season was the 12th season of the Bulgarian Hockey League, the top level of ice hockey in Bulgaria. 10 teams participated in the league, and HK CSKA Sofia won the championship. Standings[]",1,1
47454379527032901880685179299959139802,What is the name of the professional ice hockey team?,The Traktor Ice Hockey Club,"main The Traktor Ice Hockey Club, also known as HC Traktor (Russian: Traktor) commonly Traktor Chelyabinsk, is a professional ice hockey team based in Chelyabinsk, Russia. They are members of the Kharlamov Division of the Kontinental Hockey League. Content",1,1
283113255945929554864115470224139112345,What team won their 11th league title?,Dragons de Rouen,"The 2010-11 Ligue Magnus season was the 90th season of the Ligue Magnus, the top level of ice hockey in France. 14 teams participated in the league, and Dragons de Rouen won their 11th league title. Contents 1 Regular season 2 Playoffs 2.1 First round 2.2 ",1,1
78122063890860303262096176474232439293,How many rounds were there in the first round?,,2.1 First round 2.2 Quarterfinals 2.3 Semifinals 2.4 Final 3 Relegation 4 Team Photos 5,1,1
